"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"57",-73840.2975804154,-73889.7521169765,-72867.6658088541,-73897.7445806511,-75956.3171851696,-77080.6443456606,-79067.6097576563,-81099.2456664705,-82512.2507408821,-81839.8794936068,-83205.5543336177,-82689.2247516774,-83472.2279765942,-83538.3776647074,-83558.4073978235,-83996.5315990664,-84721.6119681002,-84642.0811513986,-84130.4763266716,-82887.2787290862,-82911.0870270516
"58",-66932.9651428937,-68944.4463131657,-70113.5435393137,-70362.8262277516,-70646.8040368766,-72179.7446484346,-73174.3563271203,-73602.0536911711,-74626.1029448042,-75118.3945266112,-74179.0544645811,-74401.5525710472,-75081.602333392,-76023.183779251,-76701.3746374811,-75347.3377218934,-76455.9413758147,-77753.5588319189,-77672.4467846863,-77079.855146833,-76686.6468409052
"59",-67857.4737197109,-66895.8716657364,-66945.0264858014,-69212.0272242335,-69590.495083299,-72404.1407007566,-72914.726814238,-73858.3967836957,-75142.9809436287,-75754.861120496,-75873.919510617,-75691.1907915466,-76123.9002188395,-76648.3926270066,-74765.8618596317,-73906.4291183211,-74674.5772391756,-74927.0958139599,-74888.7535923775,-75476.0152729247,-74627.6286180753
"60",-55200.4026278165,-54815.5466044417,-58266.2874419107,-60909.7851165025,-60064.6829669399,-61847.6389941612,-62996.7283131517,-62702.3836983246,-64240.1565999915,-64415.6502700948,-65443.0181209347,-65869.1880519438,-65258.8743652197,-64032.4416401605,-65799.7427106392,-67587.0412037157,-66231.532225724,-66688.5690704342,-66255.7034981429,-67560.5182670537,-67000.383970727
"61",-76824.4455544331,-77156.0429346063,-78157.068530868,-79583.3263055653,-81603.467380545,-80872.4464095037,-82026.1472218427,-81469.0974724764,-81395.6194842943,-82865.797379329,-83162.0431301144,-84189.8666818858,-83212.1171295256,-83606.3251481055,-83088.9023987886,-85662.8615532573,-85147.1452633765,-86348.9299582966,-86207.6727009753,-87383.3635253259,-86552.1322871221
"62",-78632.1204610625,-80357.6494184345,-81099.2935205566,-81986.0863666278,-81421.706236797,-81606.2880644612,-81680.826830064,-84032.9467082326,-84790.1325995628,-85975.1275703393,-87158.2165328757,-86608.8101562751,-86680.2384444454,-87111.0285694768,-86999.5868739745,-87992.8267332893,-87801.9029036247,-88215.3423681162,-88597.1813171145,-88375.0880433848,-87550.5464070786
"63",-81074.6837112478,-80875.7050200147,-81735.8518364456,-82059.2203120805,-82010.3443128758,-83476.1549927157,-83909.2309554621,-84067.9146470202,-84181.3358622942,-84487.9304903076,-83339.6750549538,-83695.8059534678,-84478.4630170267,-85306.9442419956,-86363.7160414072,-87091.921842679,-87007.9758327672,-87138.5984480942,-86888.9965472807,-87225.7759358975,-87058.5708627003
"64",-73738.4680692661,-75884.8838969556,-75865.8450910912,-77670.3145094825,-77063.6688868391,-78556.872525789,-78943.6338190088,-79210.8481637131,-79515.5649867205,-81150.1306383581,-81470.8355214479,-81926.3328281279,-82168.504049926,-82791.9825078365,-82625.3940238952,-81679.9660591272,-80674.0408139691,-81650.916939777,-82306.9005208049,-82900.0790812383,-82373.4790098313
"65",-74333.2083361568,-75343.1188344251,-75373.7231978629,-76517.4715432768,-76266.9250813344,-76106.5768582125,-76810.0879555339,-76615.4827172062,-76705.3190010327,-77986.6897106741,-78095.334613246,-76841.0672658931,-78486.9400708866,-79657.7625265578,-79320.3906206562,-79909.8616548339,-81238.449562412,-81310.486239503,-80854.3886709717,-80852.3792731903,-80015.7180817813
"66",-73821.0564442127,-74047.9139478946,-74900.6977751976,-75618.998612486,-76936.5649551241,-77775.9256274313,-79162.0352300356,-80001.6271237091,-79451.3548681464,-80182.3789102652,-80541.4073678757,-79428.5381009093,-79710.7103122062,-79091.8081317184,-78539.956878294,-77163.8773088143,-78596.7654830346,-79649.7886602906,-78915.7446619729,-79818.6276308761,-79975.3652658137
"67",-80148.6862319194,-81527.0416082057,-82095.5870610253,-82856.5123732043,-83304.2964132386,-83610.821226571,-84079.9808890201,-85494.5641017121,-84532.5416766916,-85435.5914938423,-86094.2387289777,-84439.4067576029,-85919.222469276,-86840.9061086254,-86689.2089856481,-87079.7729386762,-86619.0452812599,-87004.1896529499,-88027.8884265712,-86777.4944596187,-87262.9411241927
"68",-72864.3213132761,-73268.0098719147,-75148.8429040397,-74871.1645812393,-75531.3607689994,-76833.8260358361,-78166.3925013611,-78880.9786323733,-78593.1573224441,-78659.730737682,-79668.4747051045,-82156.7934738044,-82709.5262716931,-82094.4066313962,-82711.6963598638,-84153.8791384712,-82443.9123505089,-82615.8231402273,-82735.1771758667,-82982.4637767606,-82940.2069225559
"69",-80588.7242194894,-82440.4427577214,-82490.7360877305,-85064.2006808893,-86368.9442279372,-86851.2204459375,-87494.0974223806,-87354.9380793046,-87578.7892282794,-87190.7977828221,-85612.0349056855,-86523.7924132874,-88115.6312736437,-89292.4757315688,-89093.7019074441,-88726.529021065,-87903.5032567601,-88715.2059832117,-88215.0954172808,-88052.2315768376,-87539.4547148174
"70",-83323.3159459197,-84901.2911179155,-85716.0110475253,-86226.7505646322,-87089.5043853733,-87319.4759654217,-87109.8138270606,-87160.7521774732,-87615.2327249579,-88924.0504100918,-88587.7258395055,-89162.9074621055,-89338.285980931,-90268.2083982501,-92060.9769857091,-91632.8071039378,-91317.3792862839,-91936.4510019995,-91566.1363595442,-92347.2650026017,-91900.1439992286
"71",-80794.0249400213,-81808.8283041504,-82730.0522447811,-83635.7817364765,-82281.2526422777,-83595.2782406024,-83679.7091478403,-84805.5426628031,-85589.4281069903,-86163.29250656,-87160.0118371703,-87337.0058043934,-88152.4250320045,-89447.3275996817,-89553.8365004662,-89666.3247254741,-89854.9049179151,-90936.6335888057,-89942.4862568658,-90315.4127465949,-90407.6629134361
"72",-80824.005420766,-80196.690498669,-81319.1402764845,-82176.6096381636,-82521.9444472808,-81835.0519556325,-83533.2664822016,-83376.0354257482,-84466.1602043037,-85169.2505960517,-85500.7261559531,-84431.610168078,-85102.7734902452,-83872.2388081395,-85200.5658820565,-86760.2952360344,-85376.3752784953,-85858.1039463287,-85634.1593635773,-85669.9811047236,-85088.6185712372
"73",-79068.3429865936,-80746.7656992041,-81802.1545027897,-82015.6816586228,-82804.6483857766,-83217.3021709293,-82802.1046191329,-83577.6664317256,-84148.2825374734,-84960.0588238582,-84267.8362768929,-85134.3733784326,-85939.0265113251,-85602.5778193315,-87326.5880481673,-87054.25199178,-87688.3072583953,-88166.3223782769,-87836.6166528943,-86869.6854395228,-85695.5143971431
"74",-68201.5416097039,-69898.9523836266,-69065.8996576479,-70656.4261295564,-70541.0582619508,-72303.1683772571,-73759.8338371574,-74271.0206977822,-73083.7946796926,-74228.8344354629,-74059.9210780614,-71881.5768280955,-71622.6628445592,-72460.7699886824,-72618.7991240517,-72110.0916961122,-72095.2884014092,-72151.3445740637,-71188.8956321832,-72169.4136686085,-71962.9749011878
"75",-76972.6268481044,-76738.9580183682,-77792.0354872952,-78008.3963668859,-78611.7467618372,-79072.6832229178,-78886.6151117771,-79893.0956784854,-80582.8519664372,-81604.4845330404,-82921.4072381956,-83398.4177677795,-83123.1754164309,-84344.4609929055,-84522.2063549656,-83838.9159784865,-83402.1148606813,-83703.3152530856,-82984.9290701884,-82318.8359385855,-82759.6040352796
"76",-78701.0438732272,-79741.2910903052,-80707.2275739217,-82030.8550860016,-82861.0456799887,-82391.724268656,-83555.7258370681,-83108.4943369539,-85086.1038949018,-85150.9228102556,-84943.447167006,-86092.018521796,-86823.4271363703,-86971.7531311625,-87388.4794610084,-88311.1944672256,-88426.9246212453,-88328.4087782458,-88120.3736709077,-87155.5997421336,-87158.017613627
"77",-78750.8547366228,-79855.2117946527,-81406.2456578224,-81104.6624596225,-81976.1957749672,-81609.9172125555,-82820.9135257676,-83478.716371374,-83462.7528209385,-83857.5724135897,-85116.4996115552,-85803.5582795238,-86359.2515230696,-85073.7678121656,-85621.8030752164,-86169.7154732313,-84723.6069184828,-85318.6234650682,-84599.12824752,-84674.8367779019,-85942.1304488822
"78",-74536.7205105527,-74379.1442379713,-76833.6319320946,-77228.552719863,-78348.280408657,-78053.7076548585,-78508.8974404823,-79231.0363283616,-79915.9905050095,-79653.1926106008,-78736.1915666504,-79272.5207143306,-79283.8222560677,-79869.3076559932,-79004.1277795204,-80791.4462213138,-81029.1066998819,-80824.7971968794,-80974.3622380147,-81106.0896536627,-81482.1595313057
"79",-68124.6448388943,-69472.8583997711,-70303.5572835796,-71807.3200528636,-71368.7744988302,-72650.5563448083,-73706.1219380088,-73856.1503966976,-74570.6749548991,-74603.7106833107,-74284.5614636996,-73381.2012087055,-73872.3442125923,-73282.7485928081,-76517.1995875136,-76853.878771731,-77703.2006937766,-77550.8671929936,-77524.5459539794,-77981.6490926349,-77581.8232994753
"80",-79932.1138671343,-80420.2966470211,-81842.4692029251,-83014.663906696,-83115.1950922853,-82510.545568352,-82542.1760312829,-82296.0735600967,-84371.8987244544,-84341.4972610269,-83457.3938024971,-85720.3287578741,-86139.3406503327,-85955.1931285693,-85905.4710357443,-87493.6380969526,-87174.061505761,-88662.313615017,-87811.5064464852,-87460.2137441253,-86581.7179338803
"81",-79932.7346960275,-80947.6665788919,-79638.5820550619,-79958.4029261508,-81984.1006221244,-82748.2504024958,-82173.0238802354,-82304.0259327761,-84007.9363529794,-83911.2407749488,-82987.1028000405,-84575.1137197905,-83902.2792373954,-84718.995001713,-86336.9481971509,-86987.9903316466,-87190.3804644714,-86456.7559589111,-86321.059630612,-85741.9740294017,-86839.1128667733
"82",-75129.0254121447,-75211.7884941105,-75166.3389865011,-76423.7379570576,-77264.2219218244,-76805.5767297553,-77669.5211170418,-77759.9999671065,-79449.2931296549,-79109.9059199193,-80150.2769836617,-80462.0362530869,-81344.1398948091,-79835.5844061064,-81509.8123384185,-80538.089423854,-81173.3911237328,-80220.8382042343,-80404.5730956667,-81229.8865557298,-80886.0085522635
"83",-72215.9363903676,-74243.0599477318,-75797.0491198737,-75521.3663662087,-75984.8235688615,-77205.6326553821,-78743.7178066859,-78036.7219729445,-79647.8719349047,-79307.7832625306,-79856.9104732712,-81545.2882377305,-80242.4702712581,-80126.1354457195,-79390.2065192806,-80325.9729505897,-77704.6068679584,-78927.4350635255,-78249.2794431837,-79219.6328152046,-78633.3725296876
"84",-74201.2031039202,-74554.9641994159,-76284.1553594733,-77345.2729899852,-77891.2268708849,-78414.2304686717,-79673.5770681761,-80888.714253791,-80443.2527997299,-80055.9240816803,-79544.2336552332,-80168.5267220017,-80212.4062902949,-80916.6657468357,-80204.2269858673,-80901.4930092667,-80760.2652900549,-80693.8188738574,-80952.1450983054,-81263.1867911356,-80933.1330911508
"85",-70163.2752271159,-71608.8562296762,-72563.462020039,-72137.8508787637,-75894.1155899874,-76030.7876207812,-76925.3469467003,-76443.5610928666,-77549.8057526839,-77275.277084334,-75302.511525747,-75342.5896132294,-76704.4679542796,-76611.5707588046,-76833.03796612,-77871.2401339568,-77362.6358089819,-77792.2132582475,-76678.8723358929,-78151.9019913078,-78110.5189710641
"86",-59563.7371418206,-60443.9049969047,-61584.2914010912,-63480.9888096174,-64661.1923068924,-64678.7890619247,-65169.5071560028,-66123.189791081,-66113.4531954684,-69441.2485890579,-67914.3806705645,-67831.9923614339,-67480.8601422353,-67842.4383693262,-68617.3803525432,-68197.7136000293,-68057.602176061,-67333.7134029867,-65893.7792273986,-66574.4934301929,-66133.658615711
"87",-54767.7583570893,-54834.0928913901,-54568.1917979521,-55735.6468846499,-56461.4884150289,-55964.9655046434,-56662.951537591,-56588.3940661994,-57090.1330826373,-56760.7752818498,-57759.4234532959,-58157.890854937,-56153.6672477094,-54849.7333757208,-55887.8901248032,-54205.8214457004,-53961.0521081041,-54289.8583876272,-53134.0870334363,-53698.7325308783,-53916.722323891
"88",-65148.9559241961,-64732.6622324528,-66315.3735208237,-66926.6554873626,-67860.9462737463,-66856.9724621196,-68307.9613431534,-68026.8750341042,-68955.0138636262,-69641.4129099998,-70152.9190311545,-69056.9325877425,-70323.2205713954,-70839.8573337899,-70868.0744248957,-71425.5276167688,-70809.0412157864,-71259.5114370455,-70384.0245285193,-70939.2952782308,-70428.9747243585
"89",-57431.0513041542,-58474.4488672424,-58424.3888072197,-59298.5663649272,-62115.6694375026,-62366.31979565,-61995.2767306034,-61008.3690598561,-62760.5361966699,-62541.8939626544,-61955.5950609754,-62601.2734231219,-61286.2757274241,-61053.6354574423,-61639.3899723351,-62036.7224475078,-61033.0091538062,-62690.3533233659,-61431.029387078,-61971.2190185668,-60602.3581309108
"90",-60771.5376381275,-62375.8885341794,-64150.7618101032,-61418.5315090257,-60989.5479278337,-63420.5759620064,-62462.4895187009,-63304.9372787154,-64987.1920963298,-64900.4133406682,-66453.7328000302,-64618.2083368752,-65392.2681133982,-65488.5147421559,-66272.1758053737,-65021.3512395478,-65865.7423816333,-67109.7860912912,-67364.5855348738,-67226.8876010542,-66031.5694332859
"91",-55833.604141517,-56638.0004987071,-57703.6576239184,-57613.9174875172,-57119.5768750457,-57471.9446038202,-57745.6121899871,-59318.440149949,-59020.8167241826,-60562.0293978008,-60662.864116598,-60789.8820335077,-60850.2742411594,-60548.2934003279,-59665.8504583528,-59673.9247262568,-59034.2911802913,-59921.0397566538,-59081.5135036282,-60040.2868385305,-60128.5608280626
"92",-22740.8120303143,-22291.3030408349,-22799.1929422634,-26475.1353299544,-27438.2687889407,-32349.5459210099,-32064.2463990339,-34812.0332711345,-35839.1473519698,-39596.7677641603,-37216.94858944,-37233.3697430037,-40186.6746599436,-40670.2251604637,-41013.5472593516,-42455.6962355501,-42952.0660601069,-42610.6466983626,-42246.6625693109,-43885.8818402046,-42355.3198652109
"93",-61899.9877524701,-63782.941092012,-64102.2081314458,-63711.5091456925,-64052.5430468798,-66118.9118488484,-67440.5858423161,-66574.5985131228,-67583.0243869727,-69420.0681970238,-69402.1315958137,-70864.577392173,-70973.8339966616,-70077.8771512046,-69134.6586552222,-69634.8704627251,-69847.6822637834,-70687.0972424924,-70625.9677299328,-70227.657058874,-70185.6992747882
"94",-60208.2890733753,-63542.8253334001,-63415.2602887918,-64729.7442338465,-65543.1037852745,-68991.5398117588,-71131.8506972328,-71280.9036127363,-72226.0141266169,-71700.546762386,-72095.8393208341,-71678.6718366551,-71159.2842932136,-71757.7732842178,-70397.4769790401,-70392.3102383491,-70554.6599432685,-70336.813048362,-71895.553700589,-70745.8462681451,-71337.5930367926
"95",-68274.6329439566,-68296.8049460156,-68879.2231247013,-68974.2992167558,-70004.6662937077,-69725.1901153855,-70800.4599274727,-69515.0610545048,-69512.8887298242,-69612.1939431667,-69626.7115366265,-68926.1080937555,-68995.3070376181,-69175.5152044866,-68435.9346641714,-68863.3321752312,-68279.7684618386,-68362.4083962478,-66352.4306752044,-66405.2627075728,-65578.6692161795
"96",-69097.088023907,-67822.1596302215,-70417.5168273739,-71267.2166754883,-71293.9303731695,-70930.462284712,-70332.3908066809,-71637.699329273,-72023.8658790025,-72491.967803894,-72573.0923530203,-73287.1536591756,-72189.0030857082,-72463.4603238623,-74095.6006959745,-72599.2290805928,-73701.9318170999,-73705.9526196367,-74144.1677763657,-73605.6604989488,-73466.3593433618
"97",-53710.1722868976,-56635.3373120048,-58284.7290407107,-57588.4117440001,-58047.8328478879,-60192.0949566474,-59453.4705230105,-58684.493255899,-58059.9465444816,-60469.1040024753,-60704.6617118172,-60368.2179450122,-60738.9103016751,-59145.2973382734,-59144.479831011,-57689.4583065535,-60039.4077120554,-59624.8177475596,-60083.5983759522,-60175.7027668507,-61087.4031393499
"98",-65327.7715188225,-65597.5504814407,-67711.5307666938,-67817.7693416202,-68013.2352457611,-69735.3728700644,-69902.4623620358,-70076.2910024969,-70472.9017609961,-71090.2177221002,-70159.3970517105,-70760.2231008342,-70475.4594817308,-70922.6792211834,-70923.1426552871,-71007.2312189256,-72028.8787699783,-72632.1436464367,-72156.9367534233,-73985.1906862837,-73368.2521372363
"99",-58142.9511181587,-59062.298267118,-59587.0549740996,-59939.1879421795,-61800.4092021763,-62402.9698676464,-62938.3185518036,-63760.0246360003,-64434.1393537616,-64636.5726472083,-64882.7066482189,-64049.3398138995,-65206.3089766059,-64756.8936991937,-65075.8614829348,-65989.4664634603,-67968.4998786683,-67210.6328603971,-66951.0599149137,-67195.5412868538,-68021.883020313
"100",-60939.6165689836,-61780.8099301239,-63588.1830118014,-64312.6335655657,-65471.9431047326,-66781.3989811099,-66534.7074605419,-66173.6656985183,-65734.2474466295,-66163.3532951298,-66950.2470940308,-66807.2655836306,-66973.4710655451,-66356.9998061954,-67931.997981492,-67339.3151115244,-67748.6377267311,-67802.6407595974,-67196.9123775668,-67898.051512839,-68213.9581223297
"101",-67602.4687339053,-66508.6351015242,-66949.1425119117,-68900.0524976503,-68166.6115631044,-69556.433078781,-71748.4771457608,-70562.2374819098,-70790.6205664183,-71897.7289170649,-71749.1524686809,-70680.9389963656,-71638.9306537786,-71778.3882845174,-72664.3954050437,-72247.505939571,-72452.0281609339,-73036.4175150146,-73211.8939959994,-72795.4876059186,-72826.2444506341
"102",-68289.8249883168,-69677.7475436184,-71002.2234294905,-71305.209249789,-71878.4832067248,-71699.1492088923,-70391.9241553311,-72572.8140080732,-72404.3297551291,-73654.9630323278,-75463.7442302357,-76505.4570106165,-74192.3986799501,-75945.5410751592,-76786.5570220909,-76785.2029573431,-77585.7712745841,-78186.6769464281,-77074.3381418573,-77587.8476613067,-77217.7081155932
"103",-67334.3995662498,-68351.2264571975,-68068.2315782456,-67915.5452031207,-69586.6894935089,-69674.692959176,-71117.7735759478,-73564.1642065292,-74257.412420945,-75178.4360959499,-75587.9058471777,-76252.7875162475,-76794.1220685041,-76540.4558897917,-76211.1643383744,-75635.9596731479,-75388.6902061664,-75191.9648426677,-75930.0409927838,-77325.0652035335,-76086.1989572778
"104",-63868.3128351691,-64143.7757181558,-64639.4406285332,-64251.53278417,-64195.6954942071,-67590.807506481,-68072.3071465402,-69870.863544527,-69034.8370354192,-70592.025745793,-71576.8673041885,-71714.5073061874,-71438.0704926705,-71457.2006697549,-71389.8629667145,-72305.3992072071,-73393.3319284436,-74081.8776197204,-74957.0046545737,-75275.8006642441,-75085.4139805318
"105",-71429.4441066419,-71373.0549075185,-71742.6060776144,-74170.3991013267,-72692.9665532465,-75014.5942267839,-74379.3026373125,-73831.3781614781,-73966.258795595,-75296.292717425,-75433.6114560282,-75620.3370946565,-74979.3093222492,-76349.4690844141,-77348.062908554,-74877.3702219129,-76161.9080928842,-74406.3679622311,-74601.9615602615,-75177.9494418057,-77384.7738943127
"106",-76387.3883975149,-77494.9364996333,-78613.0649097203,-79317.1062592609,-80304.9543464031,-81784.0888711239,-81800.3535668059,-81481.5039775487,-81017.4067550534,-82474.9022014885,-82393.046845986,-81665.5692748289,-82699.8163100429,-82508.3277833788,-83280.6349844544,-83287.9321119099,-83088.0789290241,-82731.554767456,-83377.7158094705,-83475.7002445487,-83644.2010133395
"107",-69808.37532279,-70990.2369553984,-71868.6200530819,-73750.5833445277,-74311.5187112156,-74061.2815023447,-75712.1155295337,-75429.5595246478,-77526.8314970072,-77068.3522813864,-76644.5184098156,-77417.473423048,-75657.9575183824,-76471.0358819179,-77380.6416892175,-78302.7704350643,-77088.7686935028,-77686.9085535668,-77860.752045485,-78290.6887471612,-79222.8607891176
"108",-70161.3257145589,-71277.4589694648,-72488.5375485161,-74160.443595026,-74644.3041789125,-74241.2469417846,-74098.0232274652,-74340.7322598285,-75249.6627580477,-75022.7595581924,-75813.1577449047,-75669.2134823852,-75209.484148131,-75753.766958831,-74858.5767898181,-74926.6133434355,-75477.4843186835,-75773.0715133034,-74377.3464841783,-74235.8764159553,-75084.8790213478
"109",-76900.099026793,-77509.8056016532,-78730.8017094953,-77878.1640195844,-78711.904939422,-78982.319776062,-80371.4944644534,-80102.5779427552,-81700.3535465211,-82051.9533624098,-83220.0462777164,-83084.1615268503,-82846.7170460531,-81799.9086803794,-81238.7083896776,-81773.4953287902,-81806.7232295093,-83374.7896767692,-82525.222539615,-81827.3389772789,-83053.5399833562
"110",-74642.6975591728,-75952.4450823721,-76726.0566887132,-78033.4455261852,-78765.2546036652,-78487.4601108655,-79444.5629463,-79550.0637547529,-79149.0045330963,-80418.3485678307,-80778.4808960177,-81759.4238840287,-81371.294219417,-80968.8329293512,-81027.7303228911,-80464.7011974722,-81637.5038092484,-82394.8266713331,-82559.424198079,-82580.1894293365,-81415.1170446353
"111",-72882.02680592,-73767.321210482,-74911.1220258698,-75828.3531336084,-76883.6849273411,-78379.58409775,-77610.3120309922,-79820.4908206093,-79804.9064777815,-79614.8934961313,-80790.974663568,-81361.9537222344,-82543.1723384184,-81721.0765529534,-81385.3082232161,-81642.2308791854,-81193.218742323,-81907.5745744173,-80439.8655960857,-81333.9060190602,-81925.3258566419
"112",-70229.0449156489,-72867.1102018916,-74537.42251001,-74540.9787859775,-75455.9964025966,-74623.7386254469,-75752.5285629108,-76909.3501166601,-77029.361812522,-78271.4612903988,-80867.4098707321,-81130.6187875641,-81096.8555070591,-80958.5725027772,-81264.8035327472,-79760.4783982665,-80216.5549564083,-78504.9620972365,-78210.7436583629,-78067.2677804346,-77055.3358150691
"113",-62720.7087841301,-63264.1002017558,-64468.6288251889,-63907.3703451911,-64061.6114292194,-66747.9408419955,-68668.472410729,-68400.6111059745,-67774.446229835,-68976.0236425874,-67725.2701391991,-67452.3204228237,-68388.0620982043,-69730.4402590431,-70335.5945367435,-70330.8142244288,-70737.1353586424,-70758.307320384,-69039.1665437196,-68143.312120448,-69685.5068542678
"114",-64589.847866582,-65730.8338905978,-65987.0306113906,-67836.7752133358,-67351.6574731297,-67871.8218259337,-69021.7653533858,-69595.2498189712,-71232.9785466508,-72186.7598952304,-72053.9161186728,-73937.8215186829,-74344.999658481,-73796.1045468392,-73914.1008631926,-72834.6585730959,-72009.9242946394,-71629.7944267471,-72149.8189312192,-71542.8316160253,-71881.6831904921
"115",-65024.3476142855,-66393.7466157911,-66286.7821454421,-66980.6204159759,-67339.9199691916,-67012.8597456233,-70672.990251289,-69269.9400399556,-70169.4944276385,-68628.270267256,-69577.4519993863,-70564.7186022841,-70706.6188045738,-71203.9297134848,-72257.44454283,-72528.1763091031,-71344.8057968333,-70459.647466356,-70426.2583748214,-72315.9163879157,-73043.5971779426
"116",-68635.2116168527,-68817.3548631766,-69713.8773925004,-71332.1979403894,-70982.2188315749,-70931.4988706824,-70911.355082652,-71595.7862812567,-74323.3163040349,-74109.5661315413,-72633.2773624502,-72817.700316277,-73817.0405076169,-74336.1193864202,-74173.3133549898,-74903.3167692054,-73637.5171715182,-75340.1470182607,-76750.9377978752,-77158.1614835464,-77908.7261581587
"117",-75780.4956725853,-76313.5786955849,-78435.0608450451,-80891.1430223001,-82125.1137264827,-82536.1893105194,-82348.4276824121,-85001.0717873026,-84706.2718067472,-86303.6440396123,-86750.2098466031,-86089.8760799991,-87359.3492411577,-87353.194166177,-86693.2358366821,-86270.7486603151,-86204.1859171188,-85084.3019798356,-85517.746393473,-86283.337503979,-86042.5545674223
"118",-74602.1690115011,-76785.16751207,-77761.000856138,-78555.8084534292,-79413.1982023813,-79392.7907065035,-80129.4112811959,-81183.7120538171,-81724.433492636,-82115.4630389976,-83420.4442302755,-83160.0405281693,-83075.938122767,-82875.109732842,-82489.9833437975,-84585.8910473417,-84134.2166090474,-84669.1836134298,-84431.4272858429,-85059.1333809932,-84748.7011632715
