"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"57",-58341.2558252528,-57916.0108558123,-56941.1440891793,-57823.6902187286,-58958.4495616864,-59601.7164717933,-60636.7723532616,-61941.6533792628,-62645.8706826575,-61695.5547798074,-62891.6876516747,-62307.3628493021,-62800.8685060697,-62316.0571295182,-61895.2713703013,-62451.6682479423,-62551.8139670527,-62081.8899806633,-61459.3444635001,-59659.6825818821,-59305.1880014599
"58",-55439.22162953,-56472.2992171008,-56714.7952790447,-56756.6776035397,-56678.2183924621,-57873.4040094856,-58569.1673200238,-59230.9768644537,-59397.2798131791,-59402.6993194996,-58152.8054582067,-58190.4677504042,-58483.3210953478,-58621.1171042302,-58612.6645460501,-57304.5030444389,-58114.6356248013,-58969.0143257145,-58501.9415756306,-57367.3912446552,-56707.7239708489
"59",-54769.0459997324,-53196.281094859,-53074.0366971728,-55323.0121646935,-54781.9439506922,-56839.9678892596,-56901.4827166795,-57527.5172649081,-58282.5649692183,-58459.2483980693,-58381.4540764832,-57934.7451158047,-58026.8776150407,-57997.9492388476,-55907.4368299505,-55099.3593270356,-56005.0881297534,-55966.6679567879,-55106.4441351812,-55167.9328332724,-53951.9304688653
"60",-43030.7697495206,-42716.7201552229,-45232.0042277339,-46919.4654040908,-45998.2530260745,-47411.8998716787,-47276.9591052827,-46274.6770548592,-47057.2547382382,-46973.5384971853,-48025.3760114535,-48067.3587234468,-47019.9809273559,-45160.6246377446,-46259.0008301131,-47949.7738803436,-46132.3871339651,-46059.7886419984,-45132.6481673022,-46830.5441506476,-45983.3499103259
"61",-61840.3692148354,-62247.5202606365,-62998.0026862468,-64310.7929045606,-65866.9437561624,-64923.5722066297,-65512.0395380895,-64522.9411714934,-63521.971621027,-64431.6038296192,-64927.7937887488,-65327.8865614096,-63970.65521122,-63472.3713576643,-62420.2772130981,-64589.1859718603,-63497.6198063999,-64360.2458420799,-63593.710245383,-64474.3366501611,-63371.5204758638
"62",-62866.5354431743,-64091.4337718352,-64624.2018654723,-65423.0098570556,-64803.6686628317,-64824.0878469598,-64621.33339775,-65987.8920210831,-66270.0904920661,-66835.2680410786,-67123.366295185,-65830.8626226131,-65787.5366058069,-65895.1328543366,-65053.7374666485,-65665.7737574178,-65169.7104175533,-65204.5492683614,-65093.4791691237,-64914.9063759496,-63922.2484161704
"63",-64589.0679240851,-64326.7213871344,-65112.0868931258,-65132.8359113284,-64530.3823402175,-66026.6645879967,-66646.8302297086,-66323.1545953358,-66420.8005137687,-66464.9686116159,-64986.230021799,-64868.030575481,-64328.6489870913,-64429.0688720048,-65092.6556798223,-64778.6211146657,-64516.7804137639,-64790.6802099488,-64073.0540860269,-64080.5974421585,-63666.5401220984
"64",-60295.6118402739,-61948.9820742541,-61119.3440955104,-62022.6386628167,-60964.7944700029,-61954.1878675636,-60935.4416628271,-60834.1963029934,-60758.4142392332,-62427.3739743957,-62270.4778362527,-62265.2119768297,-62134.7628241787,-62496.7228076965,-61776.6724205421,-60282.7691065878,-58850.9523721362,-59473.0970911963,-59773.7878336465,-60236.5215807863,-59322.2320371783
"65",-59372.9067543459,-60038.1776004222,-59762.5863095763,-60526.7149258667,-59621.7347611263,-58978.3528014784,-59118.7252718962,-58600.7278820047,-58496.6524432233,-59833.2288959616,-59597.3205098253,-58384.6875708987,-59371.7845248322,-60103.1851378537,-59011.0122140733,-59131.39412687,-60045.4326365008,-59638.3123905966,-58747.6836313279,-58386.2421426958,-57671.6316896747
"66",-58894.8903628954,-58985.9931561702,-59659.3767105593,-60100.5984218578,-59778.020585462,-60159.2331312405,-60741.1447565484,-61534.4243617178,-60567.540322021,-60784.5960982016,-60446.7445723046,-58863.8358206034,-58815.6374085508,-57949.3627830121,-56839.8970439879,-55466.6217913467,-57394.2137225358,-57914.5849494433,-56477.9106500499,-56775.7520087276,-56657.7877433367
"67",-63437.8399530829,-64307.1099648904,-64682.4912330221,-64878.5364222714,-64662.9195612992,-64949.0549989166,-65106.4904705785,-65833.6303560655,-64373.8605123337,-64712.9467325597,-64857.9996483074,-63008.6926140827,-63853.1106513104,-64628.5507459288,-64343.8615064041,-64450.2431243245,-64078.2752851549,-63865.3228375006,-64521.3719435129,-62980.0982130007,-63726.1117281913
"68",-57641.8664223044,-57692.9561635856,-59140.6726878707,-58733.8281749321,-58673.9092850382,-59213.3410978896,-60466.8217769551,-60691.0016734116,-60062.4017767757,-59808.1118962463,-60976.1205684165,-62728.4453251899,-62674.1723031792,-61701.2422448965,-61466.3868104793,-62394.440311465,-60637.1546451333,-60371.3607885284,-59953.8330987344,-59858.1217684193,-59702.4830011029
"69",-64060.648298736,-65292.2989952256,-64645.0554094949,-66387.9044893036,-67174.9720582105,-67603.224112169,-68278.3624981318,-67675.7053852092,-67142.9483704474,-66625.0678483279,-64882.088369634,-65428.8834344511,-66703.9257468921,-66768.6703745852,-66535.5703360169,-65949.6242741927,-65183.9791100656,-65452.6676168032,-64153.1856766157,-63752.6328681751,-63345.6119979168
"70",-66517.343420586,-66971.7217088344,-67372.2099432002,-67960.4127717045,-67653.8099730429,-67342.3244253387,-66841.691345407,-66350.9349936029,-66346.1337193131,-67130.3947161375,-66803.0549183932,-66947.422913618,-66413.4637450166,-66785.9595270604,-68214.1263290236,-67497.8586944089,-66739.0906490228,-66919.2060812972,-66284.9754985122,-66572.6083483319,-66021.9718890721
"71",-65623.9217060821,-65730.5501794108,-66097.2999875727,-66360.505865067,-64654.3884495422,-65386.5096793577,-65242.0524667708,-65576.5710486489,-66113.4417623655,-66169.740199673,-66809.0288698138,-66560.7568085134,-67212.9442146339,-67812.5424820712,-67486.2248950106,-67397.9375800648,-67063.9612583089,-67712.9926821339,-66376.4118908816,-66263.4057479652,-65870.2464484342
"72",-64650.5788776011,-63569.68065638,-64121.5486587534,-64566.0249331255,-64406.8336093118,-63368.7176342797,-64701.9191004205,-64048.3965150044,-64761.2824917734,-65115.0336233203,-65110.2993354327,-63486.2173216459,-63902.1965635951,-62383.479162257,-63219.6420181135,-64710.0338069032,-63086.1527838106,-63191.0282796033,-62834.0746783704,-62470.7506132695,-61563.5261411956
"73",-62470.865129518,-63882.3079876085,-64520.6177846501,-64294.7579740167,-64305.3949916074,-64541.533440817,-63740.535972536,-64091.9518594464,-64603.7176199238,-65725.5592422806,-64642.9360290322,-65117.861142986,-65109.9872209058,-63855.0697959475,-65060.5187035923,-64260.5753513698,-64585.3284627492,-64628.7392650036,-64193.7089335707,-62735.6246395468,-61302.7276120728
"74",-53728.3128846686,-55227.1896896897,-54270.5131922833,-55638.0992195833,-54901.9423795618,-56158.5293071982,-56943.8095404681,-56900.1832362263,-55425.3570065332,-56580.8631427361,-56063.3686554622,-53471.5713903554,-53046.6206447708,-53687.4204027575,-53207.91849072,-52273.3939616711,-52390.5040205431,-51931.7719530355,-50614.3361589063,-51188.4530452194,-50557.040521961
"75",-62935.8295348478,-62059.2867233648,-63173.4010071482,-63509.1276543169,-64084.7483503802,-63652.0614026274,-62706.6641335829,-63041.6729031857,-63203.6853505639,-63938.3524220779,-64538.6892267751,-64428.2514008205,-63929.1829190099,-64805.5792203376,-64384.2262900684,-63285.0764161474,-62664.627641417,-62568.2792175495,-61539.1744008374,-60326.2329732045,-60256.2726266299
"76",-63454.7290856282,-64025.8198558563,-64157.3880199204,-64954.0693986525,-65520.1445780202,-64679.6447404585,-65870.8012269948,-64583.6753586322,-65596.4457842518,-65391.1917515049,-64991.5097030523,-65510.3080255605,-65736.2758254049,-65585.9942253066,-65561.0395562143,-65748.7974109631,-65478.0132681927,-65085.10754912,-64601.9331079507,-63133.9420558496,-63063.6392400706
"77",-62288.3855081907,-62974.9156312968,-64101.4002750568,-63251.8188514521,-63936.4310438544,-63177.890039407,-64079.6422937894,-64190.8791360323,-64101.8181055594,-64222.6126641608,-65057.248110041,-65139.151994583,-65178.0147458604,-63490.3248894133,-63663.5013645669,-63734.4573442996,-62465.1185671035,-62263.3035190934,-61027.3844792594,-60804.3134176077,-61667.9708554075
"78",-58464.7465733865,-57806.5584534004,-59570.652433558,-59139.2680746204,-59970.4365033262,-59675.4830298719,-59738.7301522276,-60026.0321875772,-60327.0012020974,-60118.4055655013,-58711.7740450441,-58765.9326588093,-58846.4593876879,-58682.7867724484,-57365.4483129339,-59289.2002054085,-58975.8741935427,-58114.1903200716,-57789.3522326986,-57523.3755392159,-57376.4146682507
"79",-53552.7151013531,-54125.7428203301,-54493.4964092798,-55676.867584724,-54783.5636034682,-55931.8785030337,-56857.6858081168,-56892.0763352648,-57589.2652906184,-57703.9853596801,-57188.2844150758,-55881.571378827,-56007.2400580878,-54070.7106728321,-56725.601437286,-56663.018941762,-57154.1171441747,-56582.1008682745,-55910.8643621734,-56206.0833645275,-55609.2281304819
"80",-64096.110701671,-63552.9170778723,-64463.1070065031,-65217.1759541334,-64816.971385644,-64315.2715243991,-64044.5662975133,-62989.0746081178,-64889.4723332063,-65011.7864168798,-63586.6557735793,-65002.6983060094,-64864.5521632005,-64009.1928824893,-63559.4414862575,-64787.5259873961,-64175.885444043,-65561.154601801,-64710.0096975629,-64317.7126769403,-63117.6475963121
"81",-64476.3055452309,-65294.9787283755,-63374.6666034131,-63236.1786943534,-64872.9266462945,-65298.6311294469,-64388.278719264,-63759.222563832,-64607.0508763795,-64264.4761242538,-62828.1231361445,-64033.80747154,-63068.9738528866,-63612.1003001913,-64183.5620984277,-64539.2589616849,-64744.6929527459,-63421.4667451456,-63065.4194183284,-62737.1436677722,-63477.5241850912
"82",-60358.806738426,-59626.8300241773,-59320.9482527317,-60202.5641217435,-60980.5064023433,-60323.0250679321,-60278.1072958728,-59993.6089551588,-61163.9775693366,-60579.7558156633,-61379.7045041917,-61218.0506630542,-61364.6598158093,-59534.5935593657,-60648.3327511628,-59042.9444602861,-59670.8535875268,-58675.9995002862,-58529.4180752352,-58876.5874023701,-58275.645643859
"83",-58316.0316760698,-59657.2936920376,-60092.2867452585,-59631.3301789289,-59547.757846972,-60319.8619787631,-61372.5638954494,-60188.4519965305,-61545.5749803806,-61072.1475618225,-61146.5868403157,-62122.8553823093,-60462.855419253,-59888.658177296,-58835.2753880762,-59891.346869005,-56762.1189923113,-57857.6102275691,-57117.1201758665,-57342.2243709056,-56595.4898009873
"84",-58684.7490356608,-58430.1384759866,-59863.4254202044,-60112.0537064668,-60026.5197848399,-60893.7190253437,-61589.0513114501,-62775.9699512341,-62797.024725293,-61758.3302045217,-60344.714957188,-60873.9204458788,-60186.6727524029,-60178.7327260022,-58891.0316178696,-59202.4783393758,-58849.9611925596,-58388.6868043536,-58280.7156744279,-58345.5065302289,-57822.6760548667
"85",-60016.1574652736,-60218.3514861293,-60836.804698091,-60952.8935951503,-62780.17318501,-62140.7055403025,-62265.3161170779,-61860.3279797662,-62258.6018605152,-61870.072580173,-60966.2724751699,-61817.4222047077,-61445.4718912295,-61125.0719271275,-60802.1664914472,-61510.0782096858,-60833.1955544895,-60454.9006012946,-58499.1378243329,-58344.3768993171,-57335.0944508182
"86",-48279.9600295118,-48568.2742910195,-48961.0881742542,-49930.8678250778,-50928.9399370709,-50868.3026963382,-51073.7735078034,-51712.6776879837,-51270.7684990427,-54248.0201665344,-52422.5133457741,-51630.7812860415,-51237.0156149903,-51129.2777764945,-51222.7589312238,-50570.2371187459,-50467.4101209261,-49361.8399354796,-47270.5009244641,-47474.6654668213,-46932.6525348949
"87",-40862.3497164683,-40652.3947584796,-40084.3167549129,-41159.980397842,-40781.7273054941,-40002.5789118768,-40508.6451137414,-39530.9569866406,-39272.1083968354,-38669.3642392393,-39402.8871158671,-39596.7794014246,-37611.0134582355,-36200.0615618412,-36885.9895243221,-34488.7987752577,-34416.5930806005,-34001.8564358918,-32404.2303834921,-32768.0019005647,-32519.9097699921
"88",-50898.0858842826,-50287.0805598748,-51852.5220371065,-51887.7892614454,-52493.859726258,-51235.3300880596,-51850.2467843391,-51078.7676722964,-51330.7691048396,-51556.8206009131,-52000.8999098007,-50273.9477154593,-51572.1382674359,-51576.0999936709,-51342.151437401,-51366.4359477866,-50452.5738977512,-50039.1268827821,-48735.5837739788,-49043.029931952,-48568.9521490011
"89",-44868.2035255122,-45203.6657661228,-44615.662704939,-45136.9752894687,-47261.479412331,-47134.8650961842,-46224.4356154199,-44908.0083651716,-46136.6740557725,-46122.925856242,-45911.8234945932,-46187.4714435263,-44030.9990565795,-43508.6950632904,-43506.1765057999,-43376.0504532879,-42278.9963379878,-44053.6395833925,-42802.2189808433,-42936.8650309741,-40902.219852857
"90",-47404.7306940818,-48528.1907649132,-50308.5037649342,-47420.9616211334,-46778.234123608,-47891.617658642,-47316.1567708027,-48294.9305485243,-49514.7480603786,-49431.5534519916,-50126.271499951,-48155.2587526023,-49240.6599771805,-49039.8314931689,-49603.7006411853,-48172.4730952265,-47892.8883276213,-48257.111423753,-48219.0927848101,-47517.0040860062,-46198.6186547883
"91",-44103.3211730488,-44106.7179274057,-44673.8164935254,-43969.6462561154,-42885.7308025567,-42762.2584606866,-42531.506959083,-43792.1009372714,-43068.3508213801,-44911.0063871765,-44193.5471850736,-44171.2336994318,-44095.8547948448,-43916.7552630635,-42341.3761790209,-41865.005828923,-40712.1374299454,-41291.6570367873,-39463.4256030743,-39609.6749604694,-39726.3413786253
"92",-14191.8214775871,-13849.7802748925,-13514.9771313475,-17061.0894363733,-16906.8191378906,-21943.3209674323,-20507.2606238096,-23209.2198636682,-24315.6531341756,-27388.250350075,-24090.2447199408,-24669.6953049224,-26876.968200397,-27335.4510813582,-27049.6994131379,-27696.4614352885,-27951.2350568439,-27532.8846702176,-26419.4800059496,-27929.7126924409,-25795.7347365757
"93",-49220.2993108878,-50509.3058525461,-50580.3200747451,-49790.460698039,-50023.4350751978,-51765.0696161032,-52392.4385560883,-51615.0664900842,-51804.1572890658,-52674.3214100362,-51833.001419664,-53000.3633018594,-52827.5923782265,-51368.5402241273,-49801.7378490055,-50157.7401851995,-50402.8672027517,-50711.4635758714,-50433.9477269522,-50226.457216873,-49840.3044954607
"94",-46581.1212336513,-50020.9254820111,-48795.5422999909,-49191.5713709013,-49015.7209541575,-52273.7467992393,-53681.2114386769,-53211.3306526825,-53862.2126528007,-53027.0512878785,-53050.5133849515,-52405.3714579213,-51561.2412572975,-52163.2949006418,-50755.2088894353,-50681.1575857334,-50634.4280098138,-50191.9357492146,-51088.5053342646,-49430.8237163967,-49908.1375067996
"95",-52738.1974207142,-52166.3240411719,-52292.9964715948,-52129.3358875911,-52884.4585913565,-52028.0775717503,-52868.6491123893,-51476.7417360667,-51308.6179959729,-51354.3566526201,-50804.2203321956,-50155.9021413128,-49942.0847651565,-49951.010813808,-48597.8904243236,-48723.5942108217,-47715.1121584717,-47843.5741525311,-45628.3431411532,-45421.5221044464,-44563.474241146
"96",-53872.3108713154,-52383.2813526413,-54633.9428284724,-54784.6489420253,-54250.5706735833,-53613.5742994175,-52401.921054747,-53223.9232055774,-53299.2197180754,-54031.5240646727,-53337.8189948531,-53549.0128130206,-52477.7537061792,-51950.6092887818,-53185.4636613018,-51461.0312859355,-51934.2054958272,-51511.6269392926,-52061.1822948223,-51278.1693827965,-50668.1308555611
"97",-41079.0345956153,-43788.6128223155,-44567.0618896019,-43330.4675041883,-43858.4825242541,-45659.9155953002,-44404.3851248572,-43275.6291126587,-41579.2328442478,-43397.0548647949,-43593.3166884594,-42764.9776124751,-43045.8811702325,-41459.6438291121,-40644.2050662739,-38540.5346099617,-40966.591965245,-40214.019141127,-41023.0318310345,-40587.9192037548,-41585.601070874
"98",-51517.1571979673,-51482.5893454316,-52962.4905766836,-52784.8239987874,-52001.3189909287,-52935.4988113121,-52643.3816772634,-52840.8002611346,-52967.0716960706,-53206.5933338281,-51886.8463298675,-52580.7134343006,-51268.3645311041,-51961.1494779529,-51560.3194806878,-50778.5692988718,-51140.0188997621,-51565.8359364396,-51118.7293282536,-52523.5624438447,-51459.5847055844
"99",-45316.2124504525,-46026.6033509271,-46188.6524179701,-46394.8346204217,-48481.0443331897,-48451.3447690958,-47987.6923998586,-48647.3035932983,-48966.3814178356,-48702.6427282971,-48961.9888094707,-47318.1416100497,-47667.5272586536,-46827.8868332315,-46793.9417449938,-47770.309757673,-48596.4741535093,-47466.1471557867,-46864.5308565886,-46635.7717972272,-47078.950236363
"100",-48744.6844883383,-49061.1763115759,-50657.2816577295,-50543.1726871568,-51138.1697387134,-51743.6712824683,-51034.2618660539,-51184.0697465821,-51058.1343491565,-50734.6151579361,-51559.0945909311,-50092.3869952143,-49747.0531324696,-48436.8057158131,-49555.0146318557,-49202.2921272631,-49202.04360774,-49031.633138029,-48267.05111757,-48445.9209856584,-47730.6620144293
"101",-52927.2283643542,-51075.018589087,-50847.9049943707,-52831.4191074255,-52185.0230962663,-53281.0869622039,-54772.8692892817,-53373.6857396049,-52606.1210476561,-53268.3704825216,-53587.4304793983,-52060.9397719602,-52328.4255204781,-52455.6108687145,-52898.433464483,-52334.1416134708,-51945.4348986792,-51961.0849496119,-52071.3775862838,-51166.9779172731,-50945.8696986705
"102",-55542.862544531,-56209.0439730234,-56539.7802441849,-56002.1534381311,-56345.2431335099,-56522.1078645385,-55319.8594730093,-57349.6628663642,-57010.3245590499,-57446.3005329392,-58071.7041331225,-58471.8870560837,-56079.0254017187,-57181.9672409568,-57476.1925985608,-56907.4619582439,-57440.4926995182,-57573.3355529557,-56301.4013296255,-56676.9884756084,-56171.6654704808
"103",-52718.2182900629,-54189.9626958386,-54454.2333922081,-53971.6969371915,-55659.3467901617,-55188.8768875872,-56854.3989949896,-57533.8663132257,-56600.8164981366,-56331.639990397,-56224.3077038043,-56440.3302908558,-56854.6537257207,-56618.1053826487,-56581.935297442,-56036.8723794818,-55474.8468838962,-54813.0209353135,-54887.2413708934,-55442.4844300847,-53824.6689639261
"104",-49716.4524228368,-49982.2255836323,-49717.8199427017,-49235.8782924407,-48616.4126097674,-51114.5006013729,-51249.8987862346,-52571.7528572588,-51091.891113661,-52554.6758683651,-52992.3774542372,-52783.3040311594,-52098.6790911561,-51644.8354035693,-50896.3571851755,-51690.0376724509,-52801.1078340575,-52928.5202913998,-52944.9077270216,-53042.4237714924,-52527.9940782404
"105",-59309.754530889,-59770.1222756583,-58002.476998418,-59172.7386424071,-57281.1774132983,-58958.1494026046,-58306.9412223759,-58042.9349706244,-58021.1613872941,-58674.1473548258,-58932.5925144091,-58869.4292175307,-57693.9992905328,-58244.281709088,-59089.1913623285,-56996.5920700489,-58222.4254421313,-56136.3078488948,-56574.1179567122,-55735.6832348016,-57247.0624073234
"106",-60743.6965389174,-61191.9115995581,-61837.2085465193,-61988.9434840802,-62316.534401272,-63402.7148191895,-62644.286479777,-62475.6614428197,-62184.113621969,-63037.0091083979,-62453.560354437,-61201.2011806451,-61991.3520896441,-61848.1995774357,-62350.196904396,-61888.9060517299,-61008.4035474346,-60513.7540332984,-60559.9651732473,-60225.6403239439,-59907.1637093019
"107",-56745.5000513554,-57389.0941165715,-57570.9899432918,-59026.9759732162,-59311.1306257149,-58610.1764238339,-59263.9548846796,-58965.022700029,-60050.6088414002,-59082.8829725171,-59162.1227903314,-59689.0615560644,-57794.2058864065,-58881.569524608,-59343.6794637447,-59824.2174135843,-57794.5990002786,-57887.0304256038,-57261.8997234203,-57707.8172642539,-58472.917934416
"108",-58056.6464556157,-58887.3998590619,-59001.4711437902,-59963.443849748,-59770.2318439442,-59261.3684251548,-59247.2673716034,-58831.2300468331,-58714.2892355668,-58122.4806840988,-58671.8773731417,-58099.9214674068,-57360.5018361465,-57471.8142211221,-56022.6253857079,-55667.0596242489,-56321.9457551672,-56643.8088507329,-55022.8119337608,-55088.3423148053,-55429.1744784909
"109",-60231.6863647322,-60943.9135337611,-62061.4070491757,-61016.6494121326,-61377.5190851814,-61402.1446980958,-62093.3275495487,-61238.0492593713,-62442.6827762528,-62832.4568303342,-62700.5954232883,-61858.7563092746,-61612.2417003472,-60306.1162273103,-59604.0126426318,-59999.2059095838,-59591.6252032005,-60761.7096018601,-59776.6648263185,-58918.8937154811,-59395.780607317
"110",-59535.0715499864,-59996.1460453481,-60163.8997715708,-61190.5119251862,-61887.6975189962,-61532.8136941473,-61704.8264717606,-61073.1901870329,-60657.4031962223,-61065.427690336,-61001.2695108413,-61793.2108264652,-61115.521499955,-60512.6456276295,-60256.2896954552,-59048.4693074389,-59665.1062160849,-60129.1684070199,-59748.419303156,-60306.7977580408,-58861.516041604
"111",-59515.9135547466,-59569.9201204339,-59444.0832225358,-59953.9697277284,-60095.9694030334,-61105.7295342729,-60214.3646623685,-62268.956620268,-61931.6994647168,-61201.1069413505,-62038.8773594765,-61818.2208544053,-62488.213513941,-61525.0573030426,-60591.7808431922,-60649.2478604631,-60000.4968962159,-60555.0181310473,-58411.7776569435,-58810.3937219878,-59043.8366919155
"112",-55431.1388386615,-58601.6634032968,-59479.4861375769,-59060.2903374874,-59653.8390157303,-58045.2210282223,-58597.2870999609,-59362.9506666699,-59011.7496405859,-60189.0378953544,-61871.9811790904,-61406.2346470793,-61077.8695886454,-60467.897042276,-60363.9021063628,-58594.1886479243,-59090.1399787959,-56936.6404804883,-56369.3598380456,-56323.9606785435,-55039.2123445794
"113",-49618.7100727978,-49758.9652963953,-50054.2005898253,-49159.6790102861,-49414.8137406311,-51377.5155542123,-53215.4862783681,-52853.5246567805,-51446.5327577114,-52172.8364878339,-50672.7133609045,-49548.6859237792,-50185.2451661873,-51831.426493505,-51725.2132094374,-51497.0466677602,-51480.0717983522,-51916.1381712854,-50362.2260910204,-49653.4314642592,-50746.4130169682
"114",-51204.6171474245,-52040.4250449921,-51514.7612637881,-52805.9068100232,-52055.3407743034,-52098.8770875462,-52677.2163605303,-52559.706305515,-53319.6103324068,-53750.6557258582,-53025.8374824251,-54641.2675169494,-54857.2340239219,-53925.1162877941,-53709.4786498581,-52352.6572391299,-51894.2304112478,-51165.9177517622,-51090.3602284155,-50530.6453231108,-50509.5076845101
"115",-51835.3356609334,-52711.4860195493,-52063.7851954334,-52338.9781649201,-52568.7329669159,-51367.6989844148,-54131.4493191841,-52657.0794298588,-53449.7195247472,-52689.4111238109,-52619.6644076946,-53154.7221218908,-53380.5613802073,-53094.8158854942,-53797.2157059319,-54065.3054391998,-52533.8298100276,-51363.6077856423,-50543.9323819178,-51540.3957348459,-52344.7828115931
"116",-54498.8924127701,-53760.2029338526,-54402.9186852083,-55955.7142632265,-55278.002620613,-54532.5797644502,-53925.5784308138,-54115.5474200746,-56590.6837666346,-56137.14945164,-54416.7980459835,-54473.4988566286,-54998.74709648,-56016.7373631932,-55198.4389591287,-56161.0208488494,-54307.4383409374,-54712.0144129546,-55002.4628520287,-54221.5068913759,-54562.7141903838
"117",-59373.6249257413,-59813.9548305268,-61296.8781319375,-62954.1469638978,-63697.7496221216,-64013.2068210749,-63794.7052916664,-65308.9350083271,-64873.3027055037,-66033.5797477026,-65676.5888745256,-64601.8308994348,-65753.627895438,-65633.4333128207,-64615.1055504375,-63790.2011837347,-63730.9363016415,-61976.1790545776,-61828.6225006195,-62478.9231160433,-61822.6982445581
"118",-59237.7771882413,-61044.7486113061,-61538.9948692662,-62335.0573685414,-62289.111167514,-61512.6825907906,-62202.8322311979,-62689.8817551861,-62535.0908579515,-62541.8442899153,-63532.0728505675,-63047.7374831811,-62690.3460650848,-62007.3981365516,-60888.5451861942,-62530.1490911461,-61626.4523084196,-62208.0321173108,-61792.1175211982,-62018.1144102029,-61433.0498157564
