"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"82",10077.044360425,10259.6789378258,10015.8633964575,10185.1392752073,10216.5458932078,10423.1785169067,10543.9104080023,10120.5014859577,10240.3724005984,10509.1748021376,10495.2094429419,10875.8648300281,10881.3950448686,11679.6482136776,12773.1340477106,12699.7795542312,12438.267820367,12736.5912945298,13146.6632006705,13741.4975463909,13816.2647727292
"83",11091.2913880577,10297.0424456946,10361.3617593185,10995.8409323023,10819.4551456095,10675.2905558839,11257.3669789751,11358.7813401467,11082.76281862,11255.3380265172,10851.6106112079,11355.9614887733,11739.8725976406,11539.3524038104,11625.1639014027,11589.2328660561,11896.8082960167,12156.4004280968,12850.7834378733,14121.5684621278,14395.3713492077
"84",10070.3452277834,9978.4420275035,10507.8342338007,10298.2599426752,10914.2338598488,11583.6954642336,11486.6928135523,10461.495949181,10806.3588788438,10775.2286622771,10990.462207641,11449.0320807129,12676.1556968339,12702.1624334241,12569.5901099472,12826.4952435173,12546.1352054045,12472.3442009456,12949.9814928233,13396.5305331586,13613.9156097525
"85",15211.701612279,14949.0331960813,15119.8186462197,15565.2672254205,14934.0573773094,14435.2873185297,14484.5306206764,13779.8318263966,14421.1360644314,15273.768407452,15713.4542188912,15822.6885920244,16983.28685199,18263.9811145411,19553.0156810647,18524.0878279722,18132.3291117313,16231.5345950881,16060.997653633,16785.7969625214,17167.0031959024
"86",20951.5788814474,20203.0543058241,18992.1948745993,17222.9224727947,16184.3553899884,16450.8646446733,15640.7163160973,15148.3068615899,15443.6020683173,16396.8365857335,17206.0765302074,16997.1321762952,16735.9437448044,17405.1149846839,16909.6511678725,16229.9514790589,16487.9398202942,16385.6371830023,16837.127424258,17589.1605941077,18091.1662264304
"87",14739.4575063816,14504.1825444545,13448.5450764259,12711.3189232766,12660.4510086005,13178.7753381171,13533.21988548,13668.0471679688,14078.4806750958,14343.2449415869,14272.8278331757,13501.701285848,12783.2201164241,12874.8893074967,12966.4469036995,13102.3322708874,13217.6505711123,13403.1762701215,13859.7043936421,14454.2061429177,15047.1866481042
"88",10924.9760860168,9946.33611844044,9981.72015352266,10004.7208694042,9810.10477115469,10044.0571935303,10784.7521323522,10674.0358169582,10840.0132106494,10966.6874815894,10838.6428208542,11212.6433750044,11272.4456828902,11609.7352936718,12042.9090659941,12890.7689140614,13070.2936630259,12731.1715285062,13229.0760860438,14261.7220856694,15498.7534920792
"89",13027.1877072895,13138.7468970101,14605.5472809227,14182.202336211,12982.933327517,14275.9532419473,13820.5468210834,12464.6371382181,11643.1964968571,12173.0817990064,12890.8476801256,12437.9323510132,12039.9841917843,12539.7263418441,12770.197929052,13392.7957152453,14676.6002557837,14615.5018038167,14482.5145007347,14538.3121188649,14719.7852219082
"90",13670.348608348,14502.2226294115,12962.8150688602,11992.6732118895,11690.9412335733,11378.2430025044,11568.658188955,11393.9271602858,11913.9509167841,12109.2812074313,12186.5468607498,12298.3795335625,12656.5720471718,12298.2389076334,11267.7640471809,11538.2796268541,11799.0980805514,12786.6375705011,13240.9786089672,13895.4606524512,14020.5802673937
"91",15543.0019026807,15886.0993466755,17418.0618352916,16460.2874246556,17562.4837465601,17804.3922541985,17558.6110933602,15425.2653220082,14925.1809040345,14441.3150036214,13365.65263862,12910.5660494126,13372.1167133683,14402.3447224341,14434.2337938475,14965.0473619907,16191.620275287,16745.0145340898,16345.1038024871,15658.5829971761,16063.7001447419
"92",18247.2979504546,16812.2254290195,15777.6347719975,16068.2713312725,15730.506398665,16565.119823743,17270.7047035977,15935.0115625287,18865.8187827492,18855.0495766819,16959.9904057113,17721.1379021624,19084.754659564,17170.9444350482,16704.7572791086,17200.3800309948,18047.5081504282,18514.2186582082,19358.3425420814,19571.1705975187,19459.551110611
"93",13750.0112252754,13540.3115662362,13425.7079795033,12725.1254226894,12498.9465343994,12405.6546587269,11641.0397744568,12265.9551427393,11885.7638744646,11983.0585827375,11879.9775610319,12067.5397284004,12588.5921073258,12577.2548843134,13692.103740021,13497.4629985405,13750.4099032959,13704.0801739312,13352.565397906,14025.8844030557,14507.9686246506
"94",12425.406641215,12098.6777334347,10643.373258701,10448.6574725408,10381.6897424385,9780.91756121954,9949.80977914719,10555.5678477858,11111.5594660574,10617.1825714401,10613.1776784977,10706.6077983727,10667.1770382889,10286.0276812657,10284.5346045818,10895.9493219462,11840.8405334829,12188.852365494,12902.8061899451,13387.1080280817,13115.7185102596
"95",11582.9866351507,11368.7360091409,11931.8518075721,11619.2036160981,11065.7058768921,11600.4006870488,12576.6057072448,11874.4001106999,10413.9386647532,11018.6464213854,10656.3019693013,9521.18829779704,10059.6290671752,9865.79459491117,10355.9765989541,11066.9857636116,10708.2105046084,10953.3771558384,11140.8097272326,11738.8554706908,11939.9306650793
"96",11382.9926285779,11784.6544866471,12150.8766247583,10914.9176556386,10808.1990675248,10965.7073456559,10502.0245701118,10258.0296964289,9764.16143962801,10229.7142032939,10237.3643588957,10655.5955809756,10437.2049405634,10273.1516363045,10989.7050211421,11818.6367635227,12241.9914594341,12663.3465265373,12627.3893294375,12803.411408608,12923.4648914423
"97",14898.547067461,14089.7443089206,13950.9777607158,14036.7807515246,13927.6341129515,14315.8398982473,15165.513277881,15688.7832586938,15688.9860357427,16486.0183556769,16604.2671272591,15032.0805254527,14434.2131736495,14289.9423486658,14757.3881277257,15058.7633305259,15532.5506669368,15609.8396542993,16072.6823611866,16299.1799781262,16749.4826442367
"98",15280.8743647698,14708.0682059887,13826.5823967752,14778.4069248727,13274.6605936784,13737.3914027503,13952.1690203147,13888.0268671169,14343.91215922,14781.9476923042,14134.1813067159,13141.1493728603,12883.1380728062,12691.3922011852,12597.2024036788,12810.8755730095,13662.4864977335,14260.2748836574,14917.4820692002,15965.1348328475,14851.2527854468
"99",15076.1211422467,14431.5265036699,14924.0176759543,16520.5030945174,16901.3343225294,15790.5176294029,15945.194976637,15497.8018115914,15187.0886982493,15969.5733984084,15431.5836469974,14555.2422287572,14216.3103980149,14886.8812378688,15038.0248342465,15445.3728321613,16021.1448271887,16241.769869943,16300.8765699398,15868.8111468957,16280.4281621278
"100",15033.8229590799,15853.6595869456,15391.2260811981,15775.7584875811,15847.2237500087,16140.6288278751,16866.0470055846,17451.6850699328,18146.5269810345,18329.787900906,19250.5581059838,17675.3497746938,16458.4430793042,16505.1828377877,16363.8045969273,15523.4263495213,15407.2461855552,15517.0143137525,15243.1113338372,16150.3646025959,16621.5632067537
"101",12294.7593031429,12293.4939912381,12520.7825094539,12317.635343273,11873.9917913268,12167.9494469296,11954.0666363483,11998.3440695614,11235.7508547558,11755.3180459505,11685.422579028,11799.1549699281,11824.1192411944,11925.8557775527,12024.0487294055,12055.1398191013,12775.7434520922,12822.1729932092,13140.6958864372,13693.7858915081,14394.2942818416
"102",12771.2345606948,12663.8344676041,12671.7172417437,12300.4661186879,12799.2029631502,12719.2238554472,12549.3712773615,13138.8354705124,12682.5395857642,11753.110692602,11532.0911613314,11246.2596533774,10967.1548094242,11385.0363644338,11750.0988707884,12305.4712751334,13174.9510561394,13976.5276071958,14257.5167242859,14581.25004085,14976.1109869009
"103",12890.0119397916,12642.2367402833,12317.4811830141,12358.717314501,11751.2188609924,11000.3735323156,10001.7159736223,9658.80816027436,10275.878189277,10709.0847457112,10702.7699125696,10896.5967113507,12195.8734829907,12690.7416700831,12593.8943445183,13222.4155725175,13473.6258857245,14466.9048822126,14343.6016884603,14747.7838406636,15414.4155935071
"104",15325.1583858833,15396.5527710888,15155.6632296696,15844.8185377968,13932.254829336,13254.6738521668,12178.6815030378,12298.516043361,12807.1496736971,13435.4393478131,14468.8211712573,13071.5504019414,13468.5605149164,13336.3142407253,12149.1591822133,12249.0150675648,12363.7463106455,12800.9210534583,13487.8930308751,13403.3702040565,14211.8143361403
"105",14491.588036968,14213.7368437744,15224.0835794476,16237.9735026616,14895.1827116302,14514.1738103411,14479.8320531477,14774.0993681411,15221.6048961282,14466.2674250653,14412.6219967117,14328.8284568037,13486.6293629848,13376.3484571048,14210.1118808181,14182.6190611985,14462.5861431764,15614.7800774499,17083.7374725768,17586.9014493016,18539.029068484
"106",10558.4138667659,10055.9233257935,9565.00261848596,9676.07435721835,9241.88071428594,8820.37719541567,9075.09811560979,9630.08319643182,10394.7169759427,10848.4897466274,11313.0050371355,11591.8824535385,11611.6291632558,12579.7555191182,13475.9486770862,14467.0967607881,15888.9435076387,15011.6033320613,13926.419375172,13699.6732528717,14077.7498377495
"107",12388.0478403667,12462.0854799576,12023.8580431883,12228.7351042224,12084.4502894286,12259.987409466,12511.9005309638,13500.6044509703,13518.6794027925,13304.8831632252,12792.4514970256,12714.3282549889,12935.4901818192,13124.9976699436,13597.0611482649,13981.3417881956,13968.5395537436,13264.7738109115,13639.7323387579,14158.7429742109,14160.4572898405
"108",17706.0737763765,15811.7387173917,16164.2461182032,15900.6825371143,14987.5779013015,14497.8595785166,14636.5234303459,15132.1536573644,14796.0621521185,15243.4089656464,15427.8790120909,14393.5523486337,13717.54778613,13094.6379131759,13163.0878279829,13328.8987092721,14334.3274204345,15017.4253815823,14542.2081939141,15210.6740856615,16344.7552738085
"109",9372.97198758293,9389.5304797328,9275.37427908656,8706.89232668667,9467.72950702626,9146.86192877559,9255.17542222225,9213.90072220697,8620.5029397065,8107.69268343381,8331.15520892495,8649.67375997323,8618.82891651067,8513.9055865421,8635.7281175051,9142.39603203432,9819.17019984324,10270.612103081,10547.9184750028,11162.8741642963,11623.8760484085
"110",10784.2117099542,10175.068630154,9906.58089247234,9775.55368350261,9703.16708153372,10084.1861020951,9846.93535389867,10237.2689954565,10375.8760705764,10336.3362056727,10850.1490997535,10868.2780360333,10719.4111875958,11388.4421633358,11856.957598914,12453.2630964186,13247.8229833311,14046.3406547985,14033.6104406435,13378.8917652699,13896.0621567928
"111",12436.2003920795,11494.6448504726,11704.1655521037,12455.9711060057,11953.7894544214,11503.7228572367,10895.3468153752,10642.7345254509,10639.2746982444,11496.9287531811,11971.9546833401,12682.4817878929,13003.8883060859,13222.3797064016,13427.6905315967,12818.9988028759,12266.2706518645,13007.2159978198,14218.9582292332,14112.0899606689,15245.0803873846
"112",12071.6139275402,12438.8309645468,12321.7747933814,12048.8570890471,11234.7991268006,11180.4040325671,11334.9516661079,11892.7245999549,11290.1383654044,11647.3421490607,12102.323158762,12609.0538528076,13323.7612470376,13424.4885344198,13216.7545651546,12729.926726704,12944.6851754341,13149.2379488741,13961.6542986334,14542.6878569534,14999.2509767537
"113",14010.2486450322,13365.9456128032,13060.0537581536,13142.6398503878,12839.1805708089,12611.71858326,13188.1667014215,12600.6680871256,12187.9969940157,11817.7521593288,11868.5356726308,12085.2743145861,11904.3711448223,12325.3382918997,13209.7789133204,13759.0039204717,14605.5537906636,16010.6849840669,15989.8748510904,15677.791325577,15965.8454145006
"114",13613.2721214062,12955.3508402354,13114.330330801,13116.6023090632,13227.2416236236,11654.7332513555,11473.1778532808,11418.8164143462,11068.9880998788,11314.3076559858,12160.1222054751,12332.7918520428,12334.7814863584,11844.6061718667,12264.3440235085,12807.5430725663,12968.1200626214,12824.9182878337,12965.8943715213,13536.8666139095,13885.4310213193
"115",12833.8681947527,12179.0247199753,11324.8622941192,11582.0987321819,11351.5066396398,11319.765568436,11038.9522335311,11271.8349834749,11862.1925544008,12279.4588049305,12208.4355478939,12599.3168013773,13002.1495512369,12838.3236894116,12772.8546174042,13062.0630060282,13698.5694470972,13762.6950190096,14362.4992833547,14886.4482487834,15028.8431213389
"116",12413.2093234839,12093.6953059684,12313.1406116087,12251.6842533048,11175.3701015422,11466.1674352763,10418.7438730855,10139.141740066,9957.32422638585,9846.00759301369,10113.782505187,10082.7032176245,10781.7985241073,11432.2155638909,12023.1143230312,11658.1739934358,11608.9924039277,11474.3413484941,11502.7019765103,12171.2591744876,12826.1339300282
"117",11247.6002660141,11531.6478460925,10962.2209670532,9821.9088383819,10407.1215934077,10591.6757641733,10352.0939393831,10354.1574583778,9386.53084349396,9264.05502428256,9189.3445278736,9215.86977541964,9785.33874420961,10762.455529777,11170.1863098539,11201.0281414241,10975.7275256654,11261.8442952314,12076.3964911698,12409.9711891508,12631.3379567999
"118",10265.0259509991,10654.3129934584,10487.7040782691,10679.6324325182,9973.3478821801,9851.48748596122,10145.2044592337,10238.388619473,11159.5405504352,10553.8300862367,10557.5714600975,11284.1312199505,11430.3458193518,11393.7875145086,12053.4819045722,12600.1914814175,12372.087262266,12538.2753233322,12803.6384034432,12956.0093439269,13350.973171861
"119",13961.9355057131,14180.3263847175,13373.9946897428,13686.2223372096,14149.0435699995,14018.4340361907,13523.8265329598,12430.6859371037,12206.5997598411,12032.094960776,11508.5561326953,11909.8241609536,12708.5786472169,12606.1269038627,13067.2618231302,13258.1986231791,13540.9513842151,13753.9108149724,15085.8027769819,15304.910034549,15695.6830026101
"120",12543.3328577334,12014.4703321341,11315.8877859615,11567.0851397158,11258.963516121,11086.380137005,11130.3212776117,12305.2090101015,13495.4104987502,13830.1784516858,14778.3590503686,14836.2128549469,14671.2848025733,13252.6887674858,13084.625487479,14149.8572294249,14035.7879297752,14561.9545207198,14735.6349134781,14684.5940632813,15429.1264297438
"121",11237.5678701071,11550.5152030209,11492.5761212693,12292.0829367045,12687.3034665901,12307.7548637497,11636.6668032712,11727.4101789012,11095.7781802619,11590.8323533589,11918.7014299063,12765.0280610076,12749.4870370535,12899.9499796188,13346.6333558876,13727.4918563423,13397.6602506741,14014.656246471,14632.6214060301,14994.098290819,15510.3735809972
"122",12702.2844267398,12840.9147858518,12302.7933245097,12248.5212968763,11288.2004093667,11072.210011026,11454.3798040742,10991.7721438757,11034.3768728073,11449.3009897507,12013.3891291004,12238.8055165245,12781.2664982054,13014.6078239183,12467.6989649296,12150.220938337,12722.2108404303,12599.1600912522,12332.5223807054,12969.3011338267,13980.4639365488
"123",8665.39922933236,8121.37174684883,8448.38441362284,8530.33708850895,8909.48957918386,8821.81205666026,8603.23738647821,8618.13009014521,8268.09987596479,8430.88765399473,9157.56908230874,9655.47494075196,9949.31135834393,10680.0292333431,11406.6505545406,11148.7801345409,11507.1301746388,11732.4658850857,11826.411263644,11824.5250312284,12329.5738336549
"124",13970.6309953487,14237.1811194191,16458.2856971434,17066.1664051862,15847.4449208175,14827.2949386204,14698.8875164631,13592.4726163088,12197.2663349776,12468.9307999977,11994.4284999851,12207.7633035369,13685.0089828361,14569.7998750639,13808.7607445474,14339.1544956835,13461.4478444351,13726.3737866179,13758.2081421139,14477.3934790856,15036.2618606661
"125",13178.6830889635,12622.7785770692,11996.9006005988,11694.1908914393,12261.5481217609,11336.0616455535,11575.1508577354,12378.9522550844,12706.6374342404,12597.6254581411,12805.6885353201,13231.2086348076,11903.626519653,11614.340178058,12005.2707066974,12498.2592096215,12569.5510868495,13151.5412582394,13909.9549917004,15172.2326382778,15754.7831300716
