"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"138",-37493.7425376516,-37539.0415332732,-37405.2305245295,-37230.0522167634,-37444.4116035224,-37757.5729134278,-37514.6022203814,-38677.2246479598,-38154.9640543962,-37267.4321114423,-36965.1996953576
"139",-25515.7029189193,-24653.2220049418,-25083.0674562335,-25457.2875492765,-23749.0764453093,-22734.7418850764,-21739.015364805,-24390.9404575222,-24321.5894832926,-25664.0277695783,-25145.2305035301
"140",-22141.0428301057,-21846.2551167423,-21334.9798106878,-21037.8661875153,-21647.5820992083,-22186.4695526389,-22468.0290512131,-21181.1502258575,-20923.7176939121,-21027.7412893811,-23434.8175782839
"141",-17954.0918434207,-18118.4339202161,-18464.141656972,-18012.9489699246,-17289.9254420763,-19933.6303093077,-19639.0883832871,-18022.1251270659,-16295.9341580596,-17585.3245289919,-17632.7396077494
"142",-23148.7394082922,-24293.5025925587,-25768.3859307808,-24190.8925271565,-23509.4186562225,-24424.6597151946,-24882.6425373274,-24530.5652292476,-24249.0522058605,-24056.4258478027,-23912.1592029114
"143",-27967.0556215076,-26903.1183217421,-28773.8075943571,-27868.0943387359,-27673.9894237181,-28917.8291795565,-27805.430628697,-27204.1510393144,-27235.6469496623,-28997.0750477644,-28275.0748037402
"144",-29465.4086667613,-28474.5563283727,-28331.3430168448,-27421.9615590827,-28787.7785800316,-27896.2845836297,-29039.0571551605,-28509.6723792965,-28242.3255654705,-31860.6130672914,-31589.5260637657
"145",-29101.7782933113,-27464.4654823607,-27704.2825203395,-28267.6785257348,-26983.7860170771,-27013.5490565634,-26960.3187047453,-26807.2671108156,-27951.2663859159,-28156.8791403848,-28354.3588408904
"146",-24177.9084806235,-24197.6763554465,-24051.1559098773,-23835.6311691762,-22604.2010529655,-19016.353060781,-21516.1938140753,-22568.5799404567,-23672.5522812017,-23614.2086245551,-23975.1085917532
"147",-26749.885511993,-27000.3979037575,-26477.1353903914,-27663.9849052437,-27511.8888130679,-26059.6035168423,-25777.0894045605,-24969.7353288286,-25492.7448941563,-25495.2874642035,-25684.1182364175
"148",-34796.7320407645,-33648.402800208,-31534.3659533138,-31516.5919138315,-32636.2054097418,-32745.9760166785,-33463.0679222698,-33444.4059501503,-33907.3998490769,-34065.9954039691,-33147.031178087
"149",-35731.9183715116,-35026.2217220371,-35757.3577984013,-36004.6748028553,-35691.3082613859,-35309.5336004975,-35511.15169411,-34805.5280012102,-36836.4833272865,-37840.7233629998,-37155.1338094116
"150",-33491.9389538421,-34032.4499514213,-33639.6792933643,-33373.3712100393,-33534.6364710597,-33874.7656543101,-32519.0885092119,-33726.4094192752,-33692.4492246252,-35162.5597810873,-34954.4709213431
"151",-33092.7807146622,-34283.7075570587,-33156.3687623742,-32782.9473724632,-33893.164354861,-33860.6270521838,-33838.4690306681,-33037.4085355541,-34264.5079944509,-33810.6531749865,-33342.0240170205
"152",-27674.9207134658,-28715.6631815719,-28804.2590981537,-29630.0629234276,-29783.5339053593,-28929.0148744448,-29365.2322103824,-28043.1192832064,-27888.1068320644,-27954.7592256395,-27116.0067194535
"153",-30485.401474012,-29997.4407041052,-30978.8587204365,-30990.0521273276,-31786.0411657965,-30534.016647884,-32171.3957313443,-31585.9026095133,-31521.7647374831,-31505.1977970563,-30234.5049717252
"154",-29743.6041565309,-30241.468855657,-30852.1615906938,-30466.7861401431,-31037.4338234901,-30580.5360110973,-30851.1597127646,-29301.3868683531,-29635.2831347873,-28598.4405666607,-27969.8735709472
"155",-18141.604271503,-17875.6971473736,-16890.1620825705,-17329.4880968377,-15591.0788490823,-16075.7447650167,-18616.0654729182,-17054.0305976492,-17565.6188154248,-16177.5115960693,-16628.2152966667
"156",-27810.3685422547,-27880.5300331484,-27277.3030046347,-27031.538743284,-27726.5240671966,-27170.9184230528,-27328.9252864546,-27725.7088630595,-27353.3996359198,-28936.3080255107,-27357.1354540223
"157",-32386.7731578089,-31824.9379351689,-31694.0972266557,-31921.1651265288,-32149.4084996088,-31992.6496980947,-33198.2000978342,-32256.4372011831,-31793.2211790344,-31505.2646784245,-31340.9045910394
"158",-18956.7982518997,-17698.0992977903,-17725.3191893262,-16107.6286744142,-15186.7628499329,-12092.8105336936,-12276.3651755742,-11741.5441146168,-10475.0335351548,-12457.4132493457,-13872.7309427204
"159",-24274.9676513659,-24323.5224415769,-23355.6820029822,-23914.0041079985,-23861.8854196791,-25291.1430397502,-25357.4461631931,-23189.3959380455,-21674.7470384721,-21244.2946243965,-23313.8821464784
"160",-30074.1426246929,-31532.590368874,-31844.3867491042,-33187.4530736123,-32780.2283278567,-33126.3071432911,-32510.5042248213,-31530.0858904724,-32211.8284663564,-32011.5552124768,-32024.0968977942
"161",-36272.2297102843,-36643.0568186799,-36440.9040100472,-37405.7982714669,-37277.8146280873,-37003.5202840003,-37267.5008027567,-37632.5813350607,-37748.2497012391,-38100.8610381157,-38165.2903339414
"162",-30366.7057538671,-31063.6703407604,-31580.7796740231,-31628.6269295058,-33074.5228851159,-32916.0925130072,-31969.9222926566,-30800.5471048266,-32220.5790678511,-32864.7700262517,-33265.9676392463
"163",-12124.3779140463,-11591.3401243021,-12782.6212677977,-10637.168055345,-12269.206497973,-13474.607170126,-13895.6172738976,-13385.844682756,-13230.4302399379,-14147.1263428998,-13950.401589174
"164",-14798.4876673367,-13618.4238577705,-16006.3341150592,-16152.5895615153,-15900.3499563973,-17022.5601545941,-16506.2368944519,-17614.5670477288,-18880.8863457591,-18514.0684210205,-18742.5474299354
"165",-24040.0520503274,-23337.271365019,-24435.6776285086,-24663.2660862761,-23428.2932901821,-23006.9882971489,-22399.18076212,-24214.0492899753,-24354.0780042483,-24253.7876948907,-24649.9496135927
"166",-23653.2218205946,-23376.1818544414,-24968.8281349816,-24717.1553051844,-24756.6107132175,-22991.5711594653,-22317.68996738,-22698.5118425261,-23786.1961479006,-23730.871488798,-22895.9432594828
"167",-26287.819336366,-24463.5679665371,-26526.9132886867,-26455.7405455348,-26821.013237352,-25455.9925082987,-24937.9405356458,-24897.7361164422,-26190.678085271,-25274.2092340072,-24955.797833676
"168",-24506.4503338474,-24824.6980196691,-25542.9281670536,-24544.9144538563,-25692.003680672,-25891.4999608999,-25225.6398987882,-25417.777039126,-26234.9613642422,-25749.872226389,-26674.3156082312
"169",-24848.6267677217,-25463.6484960025,-24742.6641655544,-26533.931780257,-26792.2364840146,-26461.0758484149,-23704.0379960871,-25934.521379316,-27176.0443270609,-26940.533989903,-28286.3411891621
"170",-24312.1352619434,-25725.0877126998,-25028.5552951459,-25577.0429422744,-24208.2714974014,-25107.4917351253,-24669.7500429843,-26453.6942370685,-25657.857643834,-26443.2627158198,-26067.1555469373
"171",-25915.4988273582,-27659.6400101816,-27875.7719890407,-27531.4273581326,-26077.4891910735,-28116.5248292508,-27381.7399008573,-28980.3463652774,-29008.8839939595,-27389.8606491114,-27074.8193068593
"172",-31594.6375977143,-31725.9394041974,-31913.529644839,-31406.8137797318,-31478.4473068389,-31874.0406631395,-31875.4150755879,-33356.6279478732,-33093.8181330435,-32766.3770957494,-31988.7044725451
"173",-34753.3296166441,-34430.5455933009,-34010.9028524655,-34375.712690148,-34145.1562515619,-35451.9928357503,-36148.0944789641,-36201.5234061868,-34761.5536368565,-36229.8923979977,-34294.2023706874
"174",-33363.3868204659,-33240.3280943725,-34980.0341271555,-34732.6872319849,-33330.0625998303,-32949.3881006661,-33191.1578306703,-32739.0616640921,-35162.7488576864,-34272.3199952072,-33966.5559538127
"175",-31083.7304329865,-30795.6690523608,-31107.2732996924,-33084.8194955352,-33144.6543217942,-33261.7797693909,-33340.892880119,-33381.489130346,-34645.3028192058,-35035.2293093422,-34629.6118503827
"176",-27672.4434405025,-26497.1473763175,-25486.2322825306,-23962.3618742444,-25713.272688462,-25044.8285050094,-25280.4734863665,-26196.1543278485,-24977.2918804048,-24471.0599137128,-24378.0668248908
"177",-21628.536313539,-21483.5792021258,-22068.035287384,-23496.3208478976,-22138.6980701388,-21301.7997824541,-20773.7854600177,-20040.5158423796,-20680.7550063991,-21373.3168139968,-20760.4245245524
"178",-32821.0556373345,-32952.6873404487,-33385.052117833,-33305.0492139299,-33744.7980901705,-33927.3720865826,-34035.415755974,-33752.3442933973,-34579.4362103978,-33735.1869662663,-32851.755506064
"179",-31596.0276724211,-31048.3145991848,-30953.6570746962,-29854.4258812539,-30799.8422824048,-30998.3242832971,-29917.0434195719,-29529.5229203501,-29184.2219984504,-28034.6767548205,-25923.358601952
"180",-26395.9955924089,-26351.1095091515,-28236.651909496,-28172.5790498233,-29921.9247620175,-28752.0951215428,-27476.5845736288,-28178.3357661945,-27279.5802168738,-27759.4795732889,-26536.3140709265
"181",-30535.3976561589,-29575.1365332042,-30282.3362253701,-30861.1309063154,-31627.0885684235,-31568.3992945768,-32092.0497085011,-32364.9292093969,-32551.5625165358,-32415.941053972,-31310.9867981634
"182",-26936.4089136503,-27064.163200274,-26766.701481554,-26018.0924077486,-26402.5409647286,-26484.1379521306,-27049.4644752487,-25863.8297466542,-26407.2010482371,-26514.6519456403,-26980.6240306618
"183",-31967.2698551745,-32083.1587400024,-32573.3142254148,-32414.8109010447,-32455.8210984339,-32455.0681592462,-31802.0581163845,-31948.8441267299,-32768.5470935981,-32274.2004368756,-31697.1104106029
"184",-35464.4394201086,-34565.9075502434,-35709.1374435444,-35362.5300233184,-36052.6140614633,-34769.4599937742,-36558.0069721472,-35708.7641147068,-35946.7258766815,-36427.2512150088,-36801.7243869563
"185",-34121.5774118728,-34514.1235702065,-34466.4425526276,-35977.6954116175,-36029.8326092444,-36060.9192520247,-35967.884795769,-37018.2786600874,-34948.5769842512,-35180.6782003915,-34564.636629237
"186",-32248.4716714482,-32250.4671242418,-33454.9405465446,-33515.1405169173,-33365.7645184735,-33748.2347546254,-32974.4058164167,-32662.2142627957,-32380.2458059174,-32983.7556372942,-32741.1299469054
"187",-25522.6037470079,-25277.6754676612,-24877.6418508793,-24401.1193793122,-25624.2381022148,-27075.6686290936,-25658.8848403978,-24989.3376427674,-23384.0666647883,-24018.8505482734,-23266.3078026305
"188",-31590.5650206565,-30964.7446755336,-32281.8806839001,-33116.6258149314,-32740.7152856315,-33890.2574318397,-33675.563261964,-33657.0536936702,-33599.0462900124,-33606.225995496,-33227.37277947
"189",-7268.05361020438,-7217.4591938859,-7312.28351381277,-7477.86751547775,-7789.0594617137,-7170.92344498578,-7557.81815283918,-5918.75171992654,-6506.4594799403,-6852.57910035818,-5057.24329433042
"190",-20192.0583251433,-20548.831540391,-20738.6770282096,-21608.1508119394,-21219.0633324804,-21395.6228803479,-19764.7081187508,-20107.0465446337,-21121.2716466591,-22213.863710273,-20737.4214377347
"191",-24524.3518008007,-27085.4590000684,-26294.751617433,-26609.7533120478,-26824.2122237854,-26821.790180377,-26316.4322089517,-25668.6405334996,-24344.2659464598,-24433.8277477319,-24750.5067647278
"192",-29919.4541535158,-29882.5710012882,-28594.4099788601,-29943.8005648441,-29343.6804268963,-26736.7901792635,-27638.1836917244,-26377.4845616746,-27793.379377762,-27610.0646890577,-28199.1825294898
"193",-12506.9212380377,-12855.8457916143,-11473.0947239339,-11052.9561556084,-12426.0389093274,-12605.6458893873,-13773.08505407,-11274.5505164275,-11601.5459473504,-13511.5709998582,-13726.909188916
"194",-24590.5672787133,-24038.8525616362,-24230.4325333363,-24789.1183800999,-24755.1336139501,-25515.1503220212,-24184.3913338797,-23460.4045064425,-23807.1846813616,-24878.864881118,-24991.3801081448
"195",-26649.1454668524,-26549.7158485623,-26630.7004708718,-27795.5474254967,-27489.1187547649,-27665.2455110813,-28261.519586324,-28542.2545345339,-27550.098522067,-29059.2529886262,-26643.1280244362
"196",-30663.9858637289,-30437.6585455837,-31576.1917755467,-32105.250953654,-33213.6939387617,-33511.5450675918,-32737.2404853125,-32154.9123381901,-32874.4554388447,-32261.9818109552,-32978.290924924
"197",-33282.7259633772,-34587.7418336681,-33879.2289581868,-33716.9120887319,-34347.6637042603,-33077.9625312188,-33419.3557938058,-33928.5354589,-34852.6185783832,-34815.7307463549,-34880.7513961632
"198",-33396.9943785599,-32682.2365857106,-31328.5574220419,-31524.74910061,-31758.1913296411,-32292.9282640489,-32995.513252494,-33645.4944821271,-33581.6822240724,-33709.1753605885,-33736.261268701
"199",-29695.2720942776,-29053.1981115287,-28430.0236939133,-26745.4039659819,-28713.6114669571,-28160.9087920392,-29127.5864651797,-28332.1702065724,-28040.7686347567,-27845.2364795683,-27864.3061437262
"200",-32465.213563954,-33417.18286325,-33113.1421608789,-33044.7088564372,-33729.4955778306,-33622.5385470361,-33516.6936990984,-33905.221911063,-33353.3586464936,-33857.7017677661,-33118.4029644645
"201",-29309.048256714,-31604.5452049684,-31260.8331870513,-30530.6541444796,-30844.9830874293,-30951.0892553822,-30983.749640169,-31487.2953155516,-30084.8170589175,-30522.9642115044,-29927.8061024465
"202",-28055.1532419698,-28234.9561764012,-29029.0400125626,-29004.1078387511,-28727.3462967625,-28519.7055441921,-28163.708011339,-28495.4093347016,-29487.9383791188,-28264.6512189016,-28639.2411397372
"203",-28444.2349186343,-28711.3915594416,-28547.7486002784,-29281.1748151496,-28354.3244780139,-29296.3224081667,-30033.4498424812,-30558.7477335208,-31272.3906059166,-31488.0875785339,-30621.7169117537
"204",-33876.5929179112,-33729.7723769149,-34282.6836539086,-34710.9775451331,-33934.6538213181,-33668.1677775395,-34039.1115457121,-33907.3964527296,-33235.4626740884,-34598.7189976377,-33772.4656384585
"205",-33529.7820562319,-32707.0108322155,-32771.3299959288,-32986.4814865309,-32635.0396571126,-33683.1982825685,-32997.0886221697,-31031.3587567355,-32519.4058650838,-33196.617404228,-34318.9710042084
"206",-29420.8987559088,-30131.2975544533,-30622.8530478073,-30607.2322844602,-31190.6406172819,-29803.1496769791,-29469.2380526291,-27663.4211887725,-27926.2570940289,-30174.5517740083,-29743.1565082892
"207",-32974.9381367808,-32664.680578598,-32548.2860927638,-32678.3081204513,-32413.2655502611,-32950.7290227618,-33307.481095761,-32666.4254257669,-32524.6695703283,-31366.0842723795,-31118.1301555938
"208",-34404.0477868025,-35709.6269222223,-35059.6033787997,-34651.7057965118,-34071.2735675876,-35716.6646689883,-36108.6314602373,-35592.4276360793,-35214.8669124722,-34892.7555502117,-35249.6586123872
"209",-35971.9435919978,-35584.6179306193,-35453.9276333005,-35255.8374653333,-36272.8351963273,-35808.4494829878,-36742.3597825603,-38002.705633388,-37628.8256324054,-38777.4657182304,-37720.6239388153
"210",-32626.242595771,-33058.5731028462,-33278.8632026112,-34939.30500827,-34370.8902038563,-33879.4643877946,-34119.0389933018,-35131.7533747259,-33024.8725912386,-33511.3875204141,-34910.9106316563
"211",-30168.0997251538,-30630.7110206619,-30486.3012713407,-30836.1925602463,-31002.7981257454,-31121.2212953562,-31729.8625940551,-31203.4399166568,-30693.1096617649,-30649.2921772989,-30101.7239870127
"212",-28487.3609647373,-27948.107116947,-28602.6868859734,-28932.0415415212,-29053.1375097417,-28602.3904100747,-28362.9774705635,-28441.3641636052,-27355.5236666054,-28112.6423898938,-27372.7201122296
"213",-16766.7582239405,-17141.2019816233,-19384.5279835327,-18261.1318058359,-18226.9837377115,-16989.0174708446,-18324.3269711666,-18032.204863946,-18939.4581460718,-16767.4836906909,-16405.8083720337
"214",-15454.3031180211,-18540.6690035246,-19260.2971322104,-20414.0355232777,-20988.916967959,-19692.3631947835,-19551.3624610217,-20273.5210030292,-19962.1211825737,-19939.5911172523,-21378.7712090236
"215",-20845.8373373778,-20892.199243127,-23106.5522798314,-23273.9189814519,-24635.8278693293,-24245.2547475376,-24010.4502647407,-24089.2041331451,-22536.2227992426,-22285.7660092206,-21575.6180296772
"216",-20454.7666483543,-20522.0581620267,-22334.7218972536,-22292.4391941914,-21949.5130577857,-22061.5682530189,-21579.2752171904,-21010.4914995788,-22703.1027969742,-24918.408164048,-25757.5206023241
"217",-19292.9450373734,-19632.7839169291,-19470.4555563719,-20029.8032634177,-21868.8416013611,-21135.130969303,-19555.276722077,-21032.2230495075,-22078.7586381488,-20844.1819533054,-22580.703962638
"218",-26571.9263859298,-27767.146551622,-27234.1766393841,-27850.6556230022,-27122.4493007243,-26929.2459960293,-27289.3005252478,-26764.1149951442,-27085.3917473635,-27735.8461409127,-29209.6740515749
"219",-32147.4612252225,-32233.129513998,-33132.350362523,-33888.7269908146,-32833.3534719679,-33649.6692856215,-33348.52371123,-34104.4847155099,-34255.9807565158,-33761.6027774323,-33329.5535366965
"220",-32372.6623872634,-32120.6193110394,-32533.2342538199,-31913.8015558413,-31194.1986068515,-32312.4563812906,-33222.2882769105,-34423.0411013327,-33830.3210448866,-34547.2127595459,-33509.3667273288
"221",-31015.0054682915,-31770.1277830915,-31442.5791611285,-32741.1555687748,-32542.0591486123,-32131.2651890858,-32192.8646941284,-32052.9200764213,-31682.1956854031,-32075.232353543,-32241.4597310065
"222",-33927.445135997,-33890.812737349,-34711.7790441743,-35930.5560041575,-35732.2349511637,-35303.7334587485,-34904.2562233454,-35033.809047368,-34789.4643615552,-34001.0478056515,-33188.7624004875
"223",-30426.8991610198,-30001.8933113945,-29941.3973286903,-30580.0462990089,-29306.7836466389,-28546.5290211478,-29879.2213585126,-30093.34839811,-29628.9783082513,-28584.556914738,-29349.4157655974
