"","V1","V2","V3","V4","V5"
"result.495",-13350.9495130787,-13352.145094556,-13265.8090535697,-13064.4330785746,-12831.7943259986
"result.496",-12651.8853337221,-12611.7927234231,-12504.5536370655,-12338.2817087829,-12132.03781443
"result.497",-10767.7026140756,-10745.9284358552,-10656.0859191841,-10473.3690377151,-10207.1749281562
"result.498",-9850.94387593515,-9781.63295869163,-9688.42084963702,-9471.59971488023,-9284.40712459081
"result.499",-9627.0746022498,-9512.89277302948,-9375.14885181442,-9163.41991322635,-8960.10860125719
"result.500",-8879.879066483,-8688.65032128162,-8494.27970837962,-8177.93321268278,-7984.20467983636
"result.501",-4018.09398102439,-3915.53024467197,-3761.31719855755,-3509.11825295459,-3355.31383189301
"result.502",-9535.17742287224,-9416.14939154549,-9147.41773012378,-8846.64909559411,-8578.41298367028
"result.503",-9881.86830602278,-9766.7483320383,-9587.73188100263,-9316.02558167146,-9088.49017316353
"result.504",-11027.1530049838,-10968.9740427792,-10926.7809616895,-10790.6743820096,-10608.2373554253
"result.505",-11769.5594325536,-11689.9610951415,-11512.7232994918,-11254.3609334456,-10964.0960884181
"result.506",-13474.3189765821,-13466.2272674446,-13378.1613680828,-13218.776489966,-13058.740945733
"result.507",-14311.8668473931,-14272.0032696604,-14115.7742256365,-13827.9703328103,-13558.8342465541
"result.508",-14724.4166548045,-14689.301693657,-14559.9898591266,-14341.1081195861,-14127.8917913878
"result.509",-16281.5765158696,-16288.1422583596,-16248.7120591762,-16150.1328827839,-16008.7555379058
"result.510",-15728.8174305128,-15684.3964132121,-15607.3923665066,-15430.7281578271,-15254.3070999634
"result.511",-15570.7900916906,-15534.5361307577,-15460.513303009,-15268.2673559346,-15100.9413039696
"result.512",-16875.7491320793,-16835.9672002036,-16736.2881151267,-16537.9904129797,-16291.4134543727
"result.513",-15692.3084287504,-15647.8707664946,-15625.8085287484,-15384.6775083181,-15204.2407163771
"result.514",-16205.8096828563,-16126.0285804581,-15975.1252251139,-15773.5403096486,-15575.5119599403
"result.515",-15219.789585751,-15215.712596536,-15267.4588913346,-15077.9236705311,-14936.8702423489
"result.516",-15360.8927655905,-15386.2932001707,-15339.0493517462,-15164.2591972527,-14911.3328633788
"result.517",-16250.1389455097,-16301.8665849438,-16225.2684363534,-16086.0106861511,-15862.7337775689
"result.518",-17063.6433063166,-16995.4924618888,-16842.6631582631,-16641.5312550052,-16416.6732432261
"result.519",-16361.4906855834,-16296.4787606606,-16166.0841857691,-16008.3797146684,-15848.5394986614
"result.520",-19125.7752557762,-19140.6222207133,-19088.9227585101,-18945.8144116694,-18781.802909528
"result.521",-17973.2689245383,-17992.9384696461,-17868.7018144862,-17647.1667539305,-17446.9980718797
"result.522",-18658.408064557,-18586.6082574292,-18416.4405366657,-18237.2917099326,-18064.5014329208
"result.523",-19781.1002331815,-19738.4546139986,-19665.7090619488,-19475.3583181728,-19303.152646143
"result.524",-18885.162813221,-18914.8539336438,-18873.1874309794,-18760.8482482858,-18611.7799909036
"result.525",-16251.5252922735,-16323.2696803292,-16321.4364259762,-16246.7934414063,-16098.3331826174
"result.526",-16840.805367877,-16777.3876368691,-16651.6347369319,-16440.706664375,-16246.693939927
"result.527",-17209.9213339139,-17204.4999293082,-17139.9546500788,-16986.4916857457,-16797.6233192297
"result.528",-16293.0809569635,-16242.2539985476,-16134.0696612937,-15808.569428892,-15477.7844425479
"result.529",-16366.8046384886,-16271.1413169609,-16035.8462701776,-15707.5135184375,-15418.9445542048
"result.530",-16142.2294759802,-16095.0672277207,-15979.4651459465,-15828.2321047946,-15627.0266492378
"result.531",-15000.006052468,-14958.7355650205,-14864.371109742,-14659.2421239667,-14464.1203276911
"result.532",-15083.9869082388,-15035.002831039,-14964.9399606629,-14829.7926585889,-14689.4892788365
"result.533",-14149.2519590624,-14107.8388524243,-14034.826706103,-13851.3048480777,-13642.5564700016
"result.534",-13302.5511966865,-13243.88442425,-13118.3085072072,-12961.0247687447,-12810.2541161721
"result.535",-11866.2202681511,-11803.6171933414,-11662.1970277799,-11440.5087042947,-11213.2692240834
"result.536",-10368.0431961469,-10172.7006582591,-9964.23958214904,-9725.99267031162,-9495.59309445218
"result.537",-9757.3167791081,-9475.80376752338,-9159.95452109257,-8963.50374954122,-8901.64000327883
"result.538",-10125.3831582449,-9941.91678995944,-9659.37430966456,-9392.35240350501,-9287.89554555361
"result.539",-10802.7374042577,-10780.4408659175,-10774.1911607875,-10543.4422642874,-10298.8650492618
"result.540",-12210.3362986372,-12113.4973860809,-11989.2468919804,-11843.3362491618,-11673.559791442
"result.541",-14747.488732143,-14652.0164678722,-14555.2812027604,-14428.3459855055,-14318.4020500913
"result.542",-16021.512796146,-15951.2011133871,-15805.9810159991,-15606.4959078719,-15382.8881029272
"result.543",-15723.7304110586,-15689.4866587064,-15523.0520058554,-15275.6142405184,-15037.0146949692
"result.544",-16104.985728094,-16009.248280509,-15857.7187727635,-15669.6293798055,-15437.3706055132
"result.545",-16267.2314382205,-16261.756728903,-16212.2724315794,-16101.6803477931,-15902.2345732573
"result.546",-16643.2910333866,-16583.8122695142,-16502.7094605291,-16338.1050275909,-16177.2653447633
"result.547",-15027.4536034853,-15025.2555640851,-15056.5027915421,-14921.0462902817,-14779.5389218356
"result.548",-16684.8485540899,-16656.9647142377,-16576.5215031836,-16336.7074334995,-16108.5557184155
"result.549",-15475.9379012827,-15469.7623922461,-15410.8284547453,-15165.6676592744,-14953.2444773199
"result.550",-17850.7375726765,-17754.5933480847,-17547.9624616183,-17215.7588552096,-16872.699782001
"result.551",-17752.99310285,-17795.9559144767,-17803.5825007656,-17712.2954395209,-17621.6337004982
"result.552",-18610.7383085351,-18688.4557318178,-18639.3203117123,-18502.2844354518,-18328.7902307699
"result.553",-19390.5464539604,-19306.930253036,-19112.2673301458,-18871.660040137,-18660.1908207665
"result.554",-20399.8387216283,-20332.956356479,-20250.7793105669,-20027.2093632267,-19781.1512810746
"result.555",-19237.6243892559,-19237.6692607519,-19166.5356238214,-18962.6682993159,-18745.0123205656
"result.556",-18156.1465395632,-18169.634168988,-18028.2901170722,-17793.1754198651,-17526.0020105341
"result.557",-17957.9495201471,-17954.8858054758,-17895.6312817923,-17697.864811919,-17503.6695832524
"result.558",-17055.6618941642,-17071.6346592562,-17072.7612102753,-16941.0647089982,-16804.7371112655
"result.559",-15780.3183570556,-15815.8091524694,-15878.3632493119,-15707.0180816334,-15510.5074907135
"result.560",-16416.8818046253,-16346.36611525,-16313.516543136,-16105.1567108554,-15834.9523876093
"result.561",-15454.1866547995,-15408.4596234561,-15380.3389676873,-15196.268838182,-15049.6802217089
"result.562",-15654.0955883407,-15596.5443392737,-15524.3252486315,-15349.0801403697,-15172.7806713572
"result.563",-14791.777777356,-14782.556166534,-14748.852945845,-14605.0917538925,-14429.584487524
"result.564",-14558.7576685637,-14503.7280598975,-14409.6985547076,-14248.7639178381,-14079.5508245935
"result.565",-11264.8639134973,-11223.2903945483,-11234.1616465852,-10968.7240181604,-10696.8018096555
"result.566",-10605.2676250799,-10393.8746130327,-10031.433939812,-9675.71927784015,-9407.02830154427
"result.567",-11370.5788620699,-11221.4953506942,-10922.0004505346,-10587.5803723852,-10309.7319585762
"result.568",-10111.7135439997,-9884.94513437171,-9585.24847039597,-9282.55306647118,-8970.58437802644
"result.569",-5014.75054433254,-4803.49353423622,-4614.29364466616,-4327.00359062667,-4196.49803948731
"result.570",-10132.6083952625,-9998.46943814195,-9872.06303092826,-9656.98512010234,-9335.50749375208
"result.571",-11466.0387635633,-11355.523215549,-11210.7529349541,-10957.6707097819,-10687.8760685481
"result.572",-12355.1713147279,-12318.4038491693,-12209.0974243843,-12015.4195495077,-11705.9120906754
"result.573",-13586.9285496697,-13523.1664226275,-13419.109467795,-13211.0960288143,-12950.2648710493
"result.574",-15439.5449233461,-15364.1304072777,-15232.4599355734,-15023.852951644,-14811.4573465975
"result.575",-14966.6538877801,-14938.2375800922,-14873.5745800702,-14746.4444844005,-14586.8507500042
"result.576",-16084.7174321683,-16015.01063182,-15880.5517665964,-15719.2594202823,-15558.3755170618
"result.577",-16159.3231443381,-16109.296997439,-15938.2292494205,-15682.2905528335,-15411.1934902234
"result.578",-16375.6959285801,-16281.3630397708,-16130.0804072024,-15900.3266252928,-15619.7155669758
"result.579",-15911.5986290269,-15815.9801042073,-15639.2200629083,-15297.8576335725,-14933.7517733732
"result.580",-17121.188982131,-17076.0189762359,-16962.347010001,-16682.295618339,-16439.3623200732
"result.581",-17656.3556234402,-17592.3857763929,-17464.624372145,-17237.0842671944,-17025.8075190674
"result.582",-17839.4377758225,-17849.9485129604,-17823.1233801317,-17703.9306348113,-17541.6115654599
"result.583",-17792.2325076715,-17707.2492453072,-17522.9635745191,-17303.0169350305,-17095.3469472467
"result.584",-16946.1971403513,-16894.3839367701,-16763.1955263492,-16544.521074058,-16308.1656834747
"result.585",-18275.2896525257,-18207.2875339342,-18095.8555466875,-17888.1184730797,-17720.1511311973
"result.586",-19250.446381212,-19198.4982098991,-19072.5997369505,-18961.2450750537,-18803.8372814515
"result.587",-18433.8573994393,-18439.2615276626,-18417.1297711693,-18255.5586965509,-18070.7760284451
"result.588",-19997.7931396985,-19960.9787302915,-19883.7687688381,-19740.6167711896,-19575.4381329766
"result.589",-19768.3896015584,-19731.8252870632,-19608.0666632602,-19467.1616774076,-19331.3621129769
"result.590",-18590.1680000677,-18615.3985903117,-18582.9443020717,-18536.1143336745,-18461.7410795057
"result.591",-21270.73140099,-21207.1488665095,-21107.4300370105,-20991.7287085226,-20892.9966209799
"result.592",-19577.8192955865,-19490.956743517,-19393.0564330131,-19195.5827266898,-18984.5565628666
"result.593",-18502.7042625617,-18514.7118458376,-18441.3416145244,-18292.9880587796,-18094.6926727058
"result.594",-17252.9569184258,-17269.170364101,-17296.8241564279,-17153.20839929,-17026.3357328833
"result.595",-18663.4722793334,-18536.6086759399,-18357.4113459687,-18117.6387886567,-17921.4500988572
"result.596",-17906.814205259,-17847.5030678563,-17711.0506624859,-17449.2309276367,-17230.3956536387
"result.597",-17203.4728249677,-17160.1377648291,-17083.6426037792,-16815.9663432477,-16491.7120348298
"result.598",-17187.7797659562,-17130.5760790365,-17060.0617866019,-16900.6095677451,-16717.9059034825
"result.599",-17152.4229016267,-17042.9100524702,-16962.8288633261,-16779.5792917593,-16578.9025727034
"result.600",-16670.9767727588,-16654.3471621976,-16597.7104824855,-16481.9181669895,-16394.9067791444
"result.601",-16172.9057067624,-16067.108897682,-15991.4860477401,-15864.0892259341,-15679.7839200976
"result.602",-15306.2023523126,-15310.2590772331,-15246.5456831602,-15105.2234319802,-14904.4955709167
"result.603",-13656.5266868076,-13619.2396488991,-13515.2493445901,-13366.0123312801,-13186.1376004963
"result.604",-13294.6970524744,-13221.7452751048,-13159.7301036712,-12976.4725191962,-12791.3731209344
"result.605",-11611.0217073278,-11441.9856913032,-11197.4411672607,-10794.463386969,-10308.7736831332
"result.606",-11765.7628230402,-11634.3629251857,-11411.9530603157,-11165.3309262657,-10888.1959164707
"result.607",-11234.6711405377,-11083.3170582855,-10881.8948023582,-10664.2351798195,-10521.6275289168
"result.608",-5870.32850426993,-5856.68663141742,-5730.16677101938,-5522.59538917464,-5304.9488754155
"result.609",-11712.6077376353,-11592.8101736488,-11360.6712847248,-11113.2135340486,-10859.9975702444
"result.610",-13332.5068139243,-13278.0636789971,-13192.8370595596,-12995.743153538,-12806.8462363967
"result.611",-13471.2088484805,-13428.3065028663,-13288.5229439433,-12997.3765567612,-12644.5101234297
"result.612",-16224.787044389,-16161.2975074789,-16055.3260126305,-15898.2624078665,-15707.1628513407
"result.613",-16594.533701338,-16557.9885504169,-16504.9976191969,-16362.0618839284,-16214.3126391637
"result.614",-17937.2295634706,-17854.9594788549,-17740.3869979836,-17563.9644546815,-17382.2574557745
"result.615",-17840.7452152342,-17801.7198184947,-17723.1976833985,-17604.4604655938,-17437.3058331658
"result.616",-18191.0631858989,-18144.07399115,-18000.3958776797,-17738.4017483052,-17487.4016750331
"result.617",-17475.3787225745,-17469.6618521367,-17368.9661300688,-17163.005270406,-16908.5673985623
"result.618",-18992.2781829749,-18920.7438644853,-18753.48913518,-18544.8862945669,-18347.5233724153
"result.619",-18791.2080777607,-18804.7359572092,-18726.9749293587,-18538.5728352104,-18276.8888444925
"result.620",-20572.1151779802,-20615.9946965788,-20606.3692766626,-20460.2042421328,-20245.8451308661
"result.621",-20860.121654775,-20917.5273705941,-20916.1082047089,-20784.4801318637,-20552.9889859365
"result.622",-19673.458541454,-19648.1656956552,-19562.0746467765,-19431.623495124,-19249.0813856406
"result.623",-18444.6324869789,-18487.2733236044,-18405.9063239285,-18239.290425708,-18084.7424787391
"result.624",-18760.7669291866,-18712.5089922307,-18691.2775169796,-18485.5210884701,-18307.5208874094
"result.625",-18136.1826244837,-18201.4691842012,-18181.4539568984,-18071.4641389906,-17868.3904765252
"result.626",-16973.0387526434,-16940.9003538115,-16832.2894638512,-16658.8049178559,-16473.6081290267
"result.627",-18531.9443293515,-18503.4734593571,-18408.2207157526,-18242.0566921223,-18050.7639435451
"result.628",-17501.3896654539,-17445.6919304246,-17344.9492351204,-17176.7407597595,-16993.9952547317
"result.629",-16133.1884318918,-16048.5341074684,-15954.5884849534,-15867.1344334532,-15743.4228561648
"result.630",-16665.1340630832,-16627.0159934817,-16559.7505000107,-16418.6407402922,-16280.8944254355
"result.631",-16087.7487231949,-16022.2915011292,-15967.28921359,-15791.0640983456,-15554.5019165718
"result.632",-14049.2682046502,-13952.4612004619,-13761.6029903361,-13544.596319824,-13331.7070620403
"result.633",-13955.9717526786,-13802.1396196552,-13631.3151737749,-13457.8940171302,-13277.9674699114
"result.634",-11940.8199183743,-11796.6887577637,-11579.4104670175,-11312.3102961518,-11084.2264940282
"result.635",-12868.960627768,-12673.3486677106,-12421.0396952354,-12104.6071610132,-11807.1833739959
"result.636",-7487.50471136902,-7382.9601306557,-7234.12230077665,-7043.38013644273,-6864.20024477582
"result.637",-11461.8537777554,-11313.985703305,-11102.2313915894,-10802.2848123417,-10568.0631940695
"result.638",-12376.4136720598,-12275.6357145543,-12123.9763445089,-11941.4474122741,-11717.6700897273
"result.639",-12823.174465151,-12725.985672465,-12587.1881501431,-12361.4102955719,-12136.2020328408
"result.640",-13530.3966245562,-13455.2897010992,-13321.1849883714,-13098.6658951449,-12861.2395985101
"result.641",-12857.1858356219,-12778.4813062675,-12728.6160001393,-12539.2781958901,-12312.8764992232
"result.642",-14396.0228832909,-14343.2558390833,-14162.8375504133,-13912.9460935447,-13650.3650708588
"result.643",-14257.7405042116,-14173.4869182011,-14033.9188578836,-13833.5764100005,-13677.1935767625
"result.644",-14621.633584473,-14579.2826419909,-14485.1638495181,-14293.1707581865,-14171.9402659527
"result.645",-17681.6125298614,-17588.0723116121,-17443.3477164455,-17284.0792908566,-17083.2121514591
"result.646",-17253.0942805771,-17203.7205940976,-17080.3997655562,-16881.5370524506,-16669.4193358157
"result.647",-18288.4665115092,-18263.7683466876,-18237.5242186817,-18019.9303700631,-17910.9095754023
"result.648",-18564.7749305541,-18577.792651853,-18572.5153346988,-18426.7168530716,-18226.981851023
"result.649",-18761.3517261772,-18789.6151493715,-18801.8626148747,-18684.7825878548,-18497.5454208664
"result.650",-18193.7286680421,-18221.1903650746,-18191.7241009761,-18051.23942471,-17861.8371708304
"result.651",-18287.934229441,-18262.8079648601,-18159.3357739634,-17992.7259752048,-17821.9218041934
"result.652",-19393.4348299093,-19379.2840882887,-19325.2133757106,-19211.5872716051,-19075.9930058933
"result.653",-19557.6364591661,-19445.224388229,-19278.9389658906,-19061.4493942413,-18883.8028097899
"result.654",-19970.3240354535,-19875.1197602876,-19710.0169531557,-19482.4025519485,-19253.9926012335
"result.655",-21192.8545986062,-21266.6890372927,-21244.1727305282,-21109.0199314404,-20881.8841319106
"result.656",-21687.0308592489,-21633.4467433734,-21534.1654507101,-21383.6499793011,-21223.3792495885
"result.657",-19121.1331944779,-19119.3339292423,-19037.8391676004,-18914.4623372687,-18756.3349141956
"result.658",-19452.1795595795,-19435.2110832477,-19303.7406718429,-19114.375791398,-18876.6772964956
"result.659",-19102.8313126216,-19028.2406877036,-19021.2244145136,-18830.8928594821,-18649.4773957718
"result.660",-18710.2007622139,-18653.127203323,-18497.7349759443,-18258.637910082,-17972.8484714939
"result.661",-17924.2203270106,-17908.9744319383,-17810.0151101416,-17647.1708412954,-17432.8730915973
"result.662",-18145.4623317312,-18119.8159795475,-17945.2863732855,-17722.366302941,-17466.6125779083
"result.663",-16807.8363285156,-16785.0472344466,-16745.6323535023,-16580.2674117247,-16408.6279569507
"result.664",-18204.5027045099,-18137.2811942918,-18037.7460184585,-17850.5788234122,-17666.7383452343
"result.665",-17201.1757042698,-17196.1631227273,-17138.9361136955,-16998.8124811546,-16879.1243494752
"result.666",-15266.382973613,-15195.2379164382,-15031.619685054,-14786.6484527942,-14512.3636180876
"result.667",-13385.6871344445,-13304.8055256724,-13192.8059610672,-13003.7145563254,-12805.3198746764
"result.668",-13161.0481240992,-13016.5754308758,-12819.4227288015,-12583.9957189992,-12318.1995137061
"result.669",-12548.8081440979,-12459.0067249217,-12312.3467867294,-12018.006511857,-11780.0546036163
"result.670",-7203.96244741882,-7078.30225158249,-6827.95982962481,-6569.34680441346,-6343.32394589641
"result.671",-13265.5649150057,-13195.5775134745,-13039.161341824,-12855.7493970434,-12668.1312132394
"result.672",-12013.8015959058,-11801.7392810748,-11540.9455143167,-11236.1537921683,-10984.9065234283
"result.673",-14067.5838495764,-13951.289835184,-13786.2327188073,-13618.4435463683,-13503.6790036273
"result.674",-15131.8844772838,-15063.6916134172,-14983.5570759873,-14808.6204446295,-14545.5715845215
"result.675",-18339.436144701,-18293.3894991445,-18171.0238549244,-17986.6693347822,-17762.0980753867
"result.676",-17050.9364345722,-16957.2882026113,-16806.7197114153,-16650.2519708048,-16584.7582288115
"result.677",-17771.2486362992,-17664.8829001737,-17622.5556492211,-17431.3134623112,-17259.4395780823
"result.678",-18155.7956154008,-18159.9820386419,-18094.198885629,-17998.9215935615,-17829.2210277327
"result.679",-19218.481946737,-19174.0977042018,-19082.9838255585,-18948.299476546,-18742.3111387927
"result.680",-19564.1280018633,-19505.7375330519,-19386.9961912398,-19163.603507132,-18926.927353672
"result.681",-19246.2495474849,-19177.7125477394,-19059.5317055234,-18837.0179425834,-18631.6519813844
"result.682",-19226.4804774708,-19291.4493973484,-19271.0265729364,-19129.4205956156,-18941.3394251132
"result.683",-21512.5443426847,-21426.2175095778,-21329.4166215763,-21201.6658361,-21131.8781269002
"result.684",-21592.2771090039,-21577.9031612799,-21494.1034932039,-21346.7843887022,-21157.9323002035
"result.685",-21886.1899337898,-21878.220489647,-21789.7832846272,-21562.1623465283,-21366.4994163923
"result.686",-21102.0096947919,-21156.5182663098,-21147.2965179,-21061.2719140514,-20975.4697494103
"result.687",-20926.1714493035,-20832.0115627707,-20709.208409751,-20569.1486726827,-20425.4502149688
"result.688",-20178.9959716842,-20193.7784613763,-20104.5397268758,-19904.8729912994,-19652.0532646725
"result.689",-20383.5154701724,-20395.1810887618,-20301.8334068524,-20075.328538481,-19791.5211895481
"result.690",-19441.9474719246,-19410.466336088,-19250.3961077379,-19001.9561246584,-18734.5584433247
"result.691",-19325.1342052841,-19319.6719087953,-19292.4572800598,-19146.6382206581,-18953.0474102112
"result.692",-18345.3275297015,-18385.26181911,-18345.4094995788,-18212.1478406985,-17990.3061636282
"result.693",-18451.2152126068,-18423.9889844521,-18395.4050826002,-18170.9599175503,-17908.9132914698
"result.694",-18317.2221684421,-18249.1240698305,-18117.8453772419,-17960.9892778519,-17791.2648309044
"result.695",-17364.4289647558,-17290.1380314903,-17217.6789816723,-17079.6375072678,-16920.3168616089
"result.696",-17451.2956233964,-17410.5986394686,-17302.0640085452,-17154.5382141274,-16985.2478240729
"result.697",-16061.7065104769,-16015.8088017359,-15886.5019755469,-15712.089974498,-15509.9435901018
"result.698",-14293.3740730051,-14181.4138700116,-14081.022105678,-13915.9656181266,-13774.3467919129
"result.699",-12817.2730114906,-12657.7019517934,-12423.8206689443,-12115.8534523408,-11833.0405064502
"result.700",-13505.9803073106,-13310.2119803592,-13079.0160507444,-12872.7388087098,-12709.6096186935
"result.701",-13762.456926711,-13601.065778031,-13338.1173609024,-13033.8337847552,-12729.7156502474
"result.702",-13163.894143339,-13073.6190798912,-13045.6659297901,-12978.268376307,-12806.7500828093
"result.703",-14248.2736910737,-14066.7722522928,-13857.4565646161,-13618.7490247732,-13390.7135307946
"result.704",-14822.2760098076,-14785.6080383031,-14713.2816973604,-14604.830902367,-14485.4835063383
"result.705",-16243.1274442577,-16252.1636225276,-16216.0458742153,-16136.2418387127,-16020.1642407546
"result.706",-16997.9678946702,-16987.1104540577,-16969.4122369082,-16825.9978998104,-16728.985449625
"result.707",-18143.3041632297,-18111.2186984408,-17994.8260583814,-17856.3617232952,-17638.231820331
"result.708",-17995.8361818351,-17934.4579296564,-17802.1763538774,-17699.9593167343,-17558.8278773821
"result.709",-19403.0975246833,-19363.4077854915,-19265.4088713641,-19053.9656975197,-18834.1298863311
"result.710",-19592.9318284107,-19554.8710684919,-19414.0049165697,-19135.3420341658,-18838.3247043239
"result.711",-21214.0333404217,-21173.8117925622,-21082.1195121909,-20958.1270992647,-20776.1471809317
"result.712",-19682.2799192343,-19701.3374641644,-19602.7511947732,-19419.8837457584,-19181.1858781272
"result.713",-22820.4892019103,-22763.1473250196,-22637.013880124,-22448.9716574238,-22264.3958059341
"result.714",-21815.0671583304,-21918.4631347191,-22053.3026303756,-21914.4024127392,-21744.8436060677
"result.715",-21151.949412168,-21211.3074675344,-21186.5644283991,-21037.0609681079,-20917.9536571016
"result.716",-20789.7003319792,-20710.5371596784,-20616.1139001885,-20476.6369581519,-20318.3907136827
"result.717",-18182.5232642381,-18142.0878650761,-18026.8133071976,-17768.8819187908,-17434.0479190406
"result.718",-18810.5731099068,-18705.7731450152,-18574.980672618,-18383.2345694465,-18224.246960719
"result.719",-18498.0298382326,-18440.1604050347,-18304.1446490055,-18093.803811344,-17946.3334219786
"result.720",-17708.2621165998,-17623.8879333773,-17564.9773372041,-17351.6393723081,-17114.0170282426
"result.721",-18133.3381240183,-18084.0402154681,-18020.3139314714,-17896.8384054786,-17715.9185917545
"result.722",-17587.7467901799,-17465.1355334483,-17378.1239029551,-17238.5319839709,-17080.6721983727
"result.723",-16795.9072947764,-16779.5979178786,-16618.216287435,-16371.7057889945,-16082.1461060824
"result.724",-16465.294611198,-16407.611752577,-16373.6161063994,-16228.8256734067,-16068.4714460304
"result.725",-16604.0222125575,-16511.4772348675,-16491.5386012396,-16363.2940454947,-16210.9429136066
"result.726",-16543.2712000902,-16525.1707176655,-16443.0951840029,-16303.4835043825,-16125.9323525791
"result.727",-16121.6310939013,-15996.7165544109,-15842.1314984157,-15691.3770451078,-15514.7913804969
"result.728",-15019.8104113037,-14914.8132002659,-14807.6839273076,-14632.0279986841,-14426.5532282927
"result.729",-14166.9360913869,-13927.7321747024,-13641.8178161238,-13378.4106845315,-13169.8676511474
"result.730",-13753.3725038062,-13527.7138588857,-13245.3381738788,-12999.9059266189,-12849.9231271865
"result.731",-9224.43703087409,-9080.24437598685,-8951.83183111187,-8820.4134054185,-8668.73536777713
"result.732",-13846.5021505504,-13684.5588678115,-13407.2134714921,-13082.7564535634,-12841.1733593956
"result.733",-13533.4964617603,-13387.8211264366,-13147.8639400857,-12850.3758216674,-12599.3749251224
"result.734",-14734.3107577323,-14608.6496862916,-14449.5319724541,-14195.830824343,-13864.6184536116
"result.735",-14940.8137406843,-14862.1707400702,-14796.6305629109,-14575.0324122621,-14385.8730355457
"result.736",-16153.2746177672,-16104.4205559162,-16017.5134089905,-15847.1773708634,-15654.6263194535
"result.737",-17495.4053613107,-17443.8913159752,-17384.8167863136,-17241.0500639045,-17024.0315820052
"result.738",-19013.8583823304,-18956.762362594,-18826.1942639318,-18658.8713233392,-18492.6215421096
"result.739",-18663.6177396147,-18622.3397690935,-18567.1665281596,-18413.4238086531,-18240.1429633015
"result.740",-17918.6592717163,-17840.6045120887,-17805.6303592008,-17584.6042987818,-17308.1417261985
"result.741",-19565.2221042668,-19477.1081593646,-19200.5751649284,-18781.388802033,-18338.0488624923
"result.742",-21102.2483738883,-21005.9728345484,-20808.5791983481,-20612.5672589608,-20498.4986652033
"result.743",-22023.3323633197,-21964.976586465,-21806.1329665696,-21606.8504616018,-21440.8126259164
"result.744",-21319.7748628882,-21222.2330097104,-21024.4824093585,-20740.5323816292,-20440.6212999896
"result.745",-22678.473768996,-22610.3849578495,-22467.805260224,-22310.459596107,-22179.4463820159
"result.746",-21804.004943219,-21759.5611920856,-21684.8936616432,-21529.8536215841,-21336.9122318962
"result.747",-20879.0835935934,-20956.5296944254,-20928.0134718176,-20831.4586761901,-20710.8760109188
"result.748",-21552.6999455371,-21552.4140624521,-21475.5933578423,-21299.0255355828,-21082.4921631571
"result.749",-20630.9106737544,-20570.9523632933,-20350.8573968561,-20059.06301904,-19758.0883749851
"result.750",-22010.7354850579,-21961.0805011754,-21937.8763700035,-21671.431392774,-21419.6893445885
"result.751",-21606.1907422405,-21571.6624445353,-21529.5402956998,-21342.9561980577,-21172.1687467867
"result.752",-20765.2173834056,-20676.6828086645,-20599.8355471818,-20391.0023784562,-20207.6153065613
"result.753",-20910.8262644616,-20922.5098833048,-20831.0489547165,-20640.8427228748,-20395.848556191
"result.754",-19847.2303776277,-19805.7928288986,-19667.9991659068,-19431.2556328349,-19169.7656149425
"result.755",-19752.2219769101,-19711.558568742,-19600.8000029122,-19461.8971090016,-19319.5212555458
"result.756",-18169.6530195952,-18116.0481355673,-18097.7619383407,-17836.8882375479,-17569.0815438714
"result.757",-20240.1023008305,-20181.8958067318,-20094.7909755521,-19952.9327731565,-19803.747491948
"result.758",-19602.4255908346,-19530.4607703241,-19451.0522967907,-19322.9954432704,-19163.0064644478
"result.759",-18008.810674525,-17944.1448682973,-17891.5857704739,-17651.6952042111,-17436.4996085379
"result.760",-17421.8265165143,-17387.8581870019,-17310.6328820456,-17147.6530110255,-17031.825877818
"result.761",-16841.6958281783,-16809.5441795652,-16710.555640414,-16577.3270585715,-16417.2347496153
"result.762",-16159.6818375582,-16083.7706150071,-15968.0532120788,-15740.7337493745,-15438.487376535
"result.763",-16709.2618027738,-16588.275197646,-16490.215600015,-16281.0406702252,-16072.4387093867
"result.764",-16197.7617635826,-16094.4025229665,-15922.6775347225,-15726.7921169007,-15546.7560613026
"result.765",-14183.2094696948,-14107.2117817258,-14007.7267157378,-13795.4446692736,-13608.2606183377
"result.766",-14010.5468886213,-13858.7049139335,-13667.6033242951,-13308.7744104161,-12964.465539553
"result.767",-9823.69021298529,-9687.3124609186,-9469.9964829988,-9227.08742541291,-9035.51149460953
"result.768",-14546.9866577425,-14395.3345730186,-14210.0584202119,-13978.0165865725,-13743.5283601969
"result.769",-15268.3360743543,-15155.3499747127,-15035.9634356163,-14836.5616454505,-14631.9374249858
"result.770",-16011.74778928,-15958.798968718,-15895.7607318307,-15791.3750218159,-15621.3824110573
"result.771",-15562.3395088735,-15482.7070972714,-15402.1311986123,-15262.5586251639,-15060.9343669972
"result.772",-17833.7091846835,-17777.2581759758,-17701.8747823248,-17560.6022328974,-17396.2576078228
"result.773",-18417.9270786546,-18343.0033708998,-18289.0187734431,-18150.6073893868,-17925.6995103589
"result.774",-19365.1227708233,-19306.7006976433,-19166.0067290728,-18826.7440926953,-18440.3236689229
"result.775",-20763.1448051706,-20680.2336197855,-20554.1542080129,-20276.0804498483,-19983.2998715456
"result.776",-20480.8376682963,-20488.8858290797,-20389.5460542293,-20196.7671001787,-19986.8655176272
