"","V1","V2","V3","V4","V5"
"result.2440",-107304.559852386,-107319.81525692,-107388.276980039,-107296.587693288,-107026.089251618
"result.2441",-106730.471279759,-106791.574749147,-106874.719873513,-106831.828669933,-106585.703041716
"result.2442",-106968.914648881,-106952.085743116,-106957.001619903,-106837.597071917,-106561.681816459
"result.2443",-107185.309730518,-107178.875602234,-107198.817869124,-107080.140522357,-106782.312703292
"result.2444",-106823.140209853,-106897.50878114,-106944.108470737,-106807.70066949,-106536.607295748
"result.2445",-106376.90052713,-106401.560483808,-106490.168696827,-106401.262737391,-106122.35140844
"result.2446",-106650.529090682,-106640.70640015,-106647.874711321,-106547.61535891,-106304.839183665
"result.2447",-106364.085256528,-106459.324946393,-106576.278246579,-106483.080800104,-106210.750301369
"result.2448",-97716.9894852439,-97823.6008611502,-97943.8907181772,-97934.5857141289,-97762.770230062
"result.2449",-107177.064494008,-107152.421098317,-107162.335193873,-107020.734626927,-106718.492247229
"result.2450",-106885.125368965,-106891.052738351,-106926.883210151,-106806.78700628,-106517.788013706
"result.2451",-107124.774739719,-107212.690996299,-107271.748481534,-107189.015527327,-106946.361350928
"result.2452",-106574.546676437,-106586.607801767,-106692.890558905,-106644.487442952,-106376.354327895
"result.2453",-106833.017746842,-106850.72094394,-106862.516164451,-106782.270146522,-106507.256372923
"result.2454",-106850.599751291,-106861.089532101,-106877.006318934,-106790.470527981,-106530.657453703
"result.2455",-107192.637823212,-107179.073232537,-107169.63840775,-107048.286764092,-106751.738317175
"result.2456",-106981.382182032,-106948.345413428,-106918.304064536,-106758.195899679,-106437.170273521
"result.2457",-106854.097259071,-106882.71506251,-106928.800834156,-106769.065334835,-106482.683190007
"result.2458",-107176.066144048,-107204.271403835,-107296.174693402,-107240.830407648,-107030.709901458
"result.2459",-107475.232864634,-107491.988012211,-107555.27801338,-107489.80903591,-107274.041417083
"result.2460",-108759.787670576,-108792.306694358,-108818.689346833,-108714.012312489,-108450.945825673
"result.2461",-109559.729456433,-109646.226990208,-109720.192193824,-109669.632236136,-109417.337027352
"result.2462",-109937.074146363,-109960.892912521,-109967.71255223,-109890.847179563,-109668.296725185
"result.2463",-110620.389899644,-110665.393046673,-110679.693721502,-110516.376721713,-110183.658840922
"result.2464",-112836.133033856,-113024.205255479,-113071.747094796,-112996.325331176,-112772.724889302
"result.2465",-113005.111753583,-113140.92841171,-113204.927626895,-113181.464888538,-112992.313836233
"result.2466",-113134.70956005,-113286.327610014,-113331.886160668,-113254.383091766,-113005.577323492
"result.2467",-112863.102528887,-112864.736127603,-112858.409443273,-112704.263504301,-112359.243553664
"result.2468",-112883.541561282,-113127.48452504,-113250.390219511,-113187.815396365,-112960.496708864
"result.2469",-113611.460460062,-113703.30621472,-113716.299516419,-113594.27337628,-113327.065376156
"result.2470",-113535.91256776,-113741.134861023,-113789.872484861,-113739.746656501,-113513.494857366
"result.2471",-113492.624098835,-113502.925837071,-113470.69480593,-113324.044303764,-112991.784907059
"result.2472",-113700.602808518,-113709.80868805,-113720.127320981,-113592.474318427,-113310.628120999
"result.2473",-114051.867447304,-114096.317220728,-114058.939887418,-113845.031919921,-113459.554820784
"result.2474",-113302.920254096,-113380.04540246,-113403.853948848,-113287.783150277,-112994.97451859
"result.2475",-113617.036213242,-113658.637747213,-113664.427068746,-113505.583467958,-113177.513160157
"result.2476",-113691.289684423,-113641.078519939,-113567.958409028,-113400.368782186,-113081.594567197
"result.2477",-113863.591869002,-113850.712431447,-113773.82463447,-113570.723363987,-113219.458955407
"result.2478",-114611.809916237,-114597.194497426,-114552.652133322,-114368.597810006,-114073.319889901
"result.2479",-114293.13982569,-114315.889683298,-114258.992753528,-114103.61805409,-113861.80328639
"result.2480",-113504.486384529,-113453.566098032,-113354.560118867,-113110.724775955,-112688.402603835
"result.2481",-113300.990932015,-113287.032492909,-113204.02846954,-112959.347815988,-112523.448682183
"result.2482",-114076.674023258,-114058.281195327,-113954.097990085,-113685.860830173,-113255.240221815
"result.2483",-114927.31109165,-114987.17841899,-114961.877348113,-114844.470272729,-114527.0762233
"result.2484",-114249.07733635,-114347.682288276,-114366.789146967,-114214.689417225,-113874.218263076
"result.2485",-110964.821861815,-111106.109255227,-111102.462083109,-111027.385076089,-110802.395264282
"result.2486",-112475.21911145,-112670.872410371,-112715.056817935,-112652.8121956,-112435.246603585
"result.2487",-114791.158160909,-115049.52374313,-115052.987865213,-114977.459870394,-114733.453005584
"result.2488",-115020.896375759,-115018.977835674,-114919.567191853,-114684.756833366,-114301.959982751
"result.2489",-114998.668284609,-115025.089521366,-114979.515113015,-114840.403215773,-114547.427713064
"result.2490",-114637.786144305,-114679.967642343,-114672.461785421,-114500.974800431,-114146.275992782
"result.2491",-115345.680299662,-115432.139517505,-115403.550604951,-115265.371348837,-115014.098253735
"result.2492",-114079.456780075,-114000.191120867,-113912.458221369,-113729.314564966,-113433.174232166
"result.2493",-113865.208250515,-113879.690739779,-113841.133032794,-113635.888014454,-113295.485121209
"result.2494",-114204.020081786,-114255.281981721,-114245.192905014,-114138.084850226,-113855.361695313
"result.2495",-114246.928454934,-114358.420410055,-114379.077829356,-114289.681587351,-114097.476970204
"result.2496",-113858.425852213,-113992.645736829,-114065.971163529,-113982.86993318,-113743.144857205
"result.2497",-113178.496283239,-113346.402451112,-113447.238871921,-113407.275209953,-113192.235702354
"result.2498",-113305.770801378,-113330.85070618,-113314.162001653,-113184.385254392,-112898.062486514
"result.2499",-113893.337785705,-113996.340738765,-114058.469291798,-113992.333699547,-113695.158937733
"result.2500",-113013.214113465,-113202.76652252,-113235.513569526,-113224.088741068,-113005.216174905
"result.2501",-112468.060130123,-112632.107209309,-112704.952605229,-112628.033995783,-112376.178810579
"result.2502",-111618.302561304,-111744.220515342,-111765.547180712,-111699.788272997,-111434.314616028
"result.2503",-110861.604690762,-110967.5353384,-111051.597385107,-110981.956050816,-110708.3237116
"result.2504",-110965.582475872,-110989.300600791,-110996.235119246,-110867.408300825,-110578.148690957
"result.2505",-110217.515816075,-110281.869445409,-110311.073800828,-110229.039734095,-109988.862819863
"result.2506",-110467.114878375,-110521.189857521,-110601.813038377,-110544.544801945,-110308.568510776
"result.2507",-110084.421387683,-110134.11160631,-110145.123921452,-110022.409970711,-109766.663324755
"result.2508",-108873.420123697,-108952.16677857,-109026.30738831,-108929.029676978,-108650.065490599
"result.2509",-109152.214398289,-109251.760780612,-109350.847373008,-109271.842574746,-109029.145982175
"result.2510",-108631.221341035,-108720.953251814,-108774.478619347,-108705.236680819,-108471.494417009
"result.2511",-108286.037041512,-108317.734789524,-108332.895600558,-108161.073969871,-107886.625752288
"result.2512",-107668.600933065,-107686.537113788,-107716.768338308,-107606.83310229,-107329.684469903
"result.2513",-107332.588020287,-107337.815671286,-107354.718526159,-107263.294984099,-107013.211097447
"result.2514",-108220.356318626,-108217.159520861,-108224.26991288,-108121.581526771,-107819.929279208
"result.2515",-107275.484247551,-107319.847334048,-107364.040001357,-107280.496535067,-107064.131999791
"result.2516",-107522.716182342,-107508.909722759,-107540.229907744,-107426.045385796,-107146.465232092
"result.2517",-106978.325886791,-107078.769478001,-107167.475604167,-107100.222447755,-106869.37290083
"result.2518",-107127.673476908,-107095.124833548,-107074.517151158,-106893.079966809,-106595.70794889
"result.2519",-107261.254917188,-107298.146966137,-107382.551610939,-107277.487554873,-106971.007437277
"result.2520",-107025.561698005,-107066.800378036,-107076.758397924,-106967.190011651,-106672.837238414
"result.2521",-98384.6069290484,-98404.5097213323,-98478.4285021806,-98395.0245315701,-98144.2064684703
"result.2522",-107893.677668018,-107887.104250683,-107913.820707089,-107761.562060704,-107415.124852075
"result.2523",-107404.338371993,-107432.786630269,-107527.237201946,-107434.181993482,-107139.964675332
"result.2524",-107771.66843207,-107804.555376884,-107935.166802185,-107862.727362523,-107607.833504163
"result.2525",-107441.128281773,-107424.884944693,-107439.662139329,-107329.760581912,-107015.77168878
"result.2526",-107049.318328376,-107129.985339379,-107202.297196702,-107140.287194716,-106899.407679899
"result.2527",-107109.96272177,-107139.866946222,-107169.002137666,-107069.828127151,-106847.894697852
"result.2528",-108010.720149644,-108031.287274687,-108056.843794638,-107963.218015883,-107720.462070338
"result.2529",-107681.610897733,-107657.010451613,-107663.188885503,-107543.748360674,-107235.241617698
"result.2530",-107645.613000688,-107619.554865272,-107582.522686716,-107425.206331674,-107147.552495752
"result.2531",-107970.23506691,-108001.23999228,-108011.151980269,-107910.788497094,-107664.403010076
"result.2532",-107719.002567235,-107724.931662535,-107755.348223044,-107611.428711759,-107405.918768339
"result.2533",-107897.654053525,-107951.132473516,-108000.773019239,-107887.336103977,-107642.114872775
"result.2534",-107985.152318785,-108020.277964784,-108026.110794426,-107950.005409765,-107677.72030209
"result.2535",-109557.2684469,-109634.171281224,-109655.593101324,-109560.495956632,-109296.262619331
"result.2536",-110493.774747379,-110517.28691495,-110579.561499965,-110487.495962762,-110236.122135794
"result.2537",-111138.268444488,-111211.110675085,-111226.6369393,-111132.740731045,-110888.901992523
"result.2538",-111653.701238008,-111772.028577341,-111795.045411646,-111714.421288634,-111447.50108217
"result.2539",-113691.727301384,-113801.335328785,-113852.172996654,-113749.359298275,-113449.490590193
"result.2540",-113499.395091608,-113659.938807856,-113745.080383313,-113685.44142065,-113448.411382551
"result.2541",-113158.772596406,-113259.412812895,-113346.057716434,-113278.919355132,-113012.315463803
"result.2542",-113987.028042233,-114047.727650747,-114049.088971532,-113951.444910664,-113658.214792515
"result.2543",-115055.998408199,-115187.907163067,-115233.255735901,-115154.14242086,-114944.450448344
